18.235262036323547,14.205491114407778,18.93814628943801,40,66,15,145,150.51608726677364,3.179575665917946e-14
2.807966317050159,9.188098884187639,11.77744239103049,27,41,13,123,0.9848074509431187,1.3310793480137863e-14
2.3018179973587394,2.748625478707254,2.394287441857159,29,24,16,69,0.1942951029469587,1.7575453591567173e-11
6.7462068144232035,12.019507461227477,11.429496794007719,33,70,15,156,10.55867962344874,2.847793063116262e-14
17.047303058207035,7.2229876043275,8.812075671739876,28,42,15,125,143.76521881990328,5.344986382526256e-13
17.202145168557763,9.428199985995889,4.478418896906078,28,46,16,101,72.70114605554306,3.38251597083487e-11
17.233483963645995,4.511208841577172,16.288777953013778,24,62,14,184,170.07830464361268,2.0948368079831782e-14
2.3284678906202316,6.701473323628306,14.508854253217578,36,56,18,161,0.6001296227233764,7.644784134990443e-15
18.129181596450508,14.325604815967381,16.04060487356037,22,67,13,124,132.12170625723343,5.475545060617775e-14
17.882309164851904,3.0676099099218845,14.15704635437578,21,56,13,169,179.94276871995513,8.055076704924507e-14
2.3434583004564047,5.727194547653198,8.821865767240524,28,30,18,75,0.5528706317381619,4.839609394228019e-13
7.700371132232249,8.492803839035332,9.926894400268793,42,45,15,123,19.703470244006784,2.1243220489968116e-13
0.3703049384057522,9.188417945988476,16.674386258237064,49,51,14,153,0.0598295389300078,5.417069804386744e-16
3.019666993059218,18.06055103428662,16.753702578134835,29,48,17,105,0.5837282205880917,3.012189430634216e-14
5.801816405728459,18.715925640426576,15.802199761383235,24,47,15,141,4.2260835613450105,1.2299923768220205e-15
17.677526650950313,19.945071986876428,1.1629764921963215,2,7,1,15,2.1730946146318495e-17,2.1730946146318495e-17
5.189996003173292,13.886281214654446,2.305690427310765,84,41,35,120,0.01500011575787684,7.525881846201883e-14
19.23509945627302,1.279281354509294,16.378531246446073,22,84,14,224,207.94418325283516,1.59943857748539e-14
16.05899061076343,9.604227836243808,1.786969117820263,44,45,16,131,26.65175216693833,3.108944994927242e-11
14.512882330454886,11.432712315581739,10.029869433492422,20,35,15,132,71.17827408854369,1.3830613673621966e-13
14.61854437366128,6.719499500468373,6.947792721912265,19,40,14,123,94.50838775434508,8.212800493398392e-12
19.58394840825349,16.99085520580411,15.820080665871501,49,54,14,170,122.21295372088828,1.2719561965662055e-14
6.585570564493537,17.96300091315061,18.851881655864418,28,51,16,160,8.791201973943888,2.701934837975731e-15
6.7040446400642395,1.4373301062732935,1.4996733283624053,31,29,20,90,3.7551858880270954,1.0185172732041354e-10
10.532171842642128,15.155421998351812,16.363320127129555,16,62,12,198,33.67220094253258,6.541885958647215e-15
5.021310867741704,12.66151282005012,3.8563815131783485,26,31,18,97,0.48407245534805254,8.003674884629165e-12
17.890173122286797,9.424302657134831,12.175941420719028,30,73,14,186,157.28233789912096,2.385704769381974e-13
14.99196505639702,5.028968653641641,13.369029816240072,19,54,11,186,120.81521922736941,5.116205639055764e-14
16.119882725179195,19.506625388748944,7.331078066490591,51,58,15,159,3.20872845944426,3.5387047417942354e-14
6.892314832657576,0.40722582023590803,0.9421075414866209,31,38,19,112,2.109010911266462,9.62743832645762e-11
17.08245606161654,8.415412297472358,16.11777908168733,25,75,15,204,158.5194241417269,1.8724386554210547e-14
7.172468556091189,0.28436432126909494,13.70018266607076,34,58,16,160,17.174769613440656,6.175051986922541e-15
15.44669933617115,18.68672369979322,3.1494744727388024,133,107,61,294,0.01336888077145099,5.488965328502357e-15
9.576577432453632,14.303383524529636,6.572901871986687,30,77,14,187,6.157975726123248,9.978654271515233e-13
15.973520795814693,6.292155561968684,0.2577529475092888,31,31,19,91,6.136626113407459,7.269723147845668e-11
4.527914342470467,19.250413794070482,19.858294972218573,24,61,15,129,2.7574612675600196,8.460325681006916e-16
7.483864147216082,14.787825299426913,15.858694431371987,29,58,15,153,13.986963170382941,2.3463209087567554e-14
3.1572856102138758,11.77881651557982,10.588469915091991,26,27,16,95,0.9814868258754752,3.9300460548298245e-14
6.501898216083646,7.622153218835592,19.903720719739795,30,86,16,191,15.31241233229438,2.3030520738071025e-15
16.97940234094858,6.817919765599072,3.2316187396645546,28,38,16,97,83.34075253873445,3.735041963024527e-10
5.4595774272456765,0.37830584682524204,10.777307129465044,27,70,15,184,7.4169326555008235,1.0950800412325714e-13
3.764900090172887,15.972219579853117,17.128916988149285,27,43,17,126,1.786106908182847,3.891908690834685e-15
3.51898449473083,4.264019322581589,15.518680247478187,21,42,13,122,2.630895460760436,3.140006743524583e-15
3.2111725118011236,16.55248390045017,3.434056700207293,47,65,21,134,0.021588698552168398,2.2066510289797124e-14
4.473714018240571,10.568728786893189,0.22412925958633423,3,95,1,291,0.20757213449998002,2.936926274420004e-16
4.535725759342313,0.8483108691871166,18.294481406919658,43,51,15,124,5.378999742192209,4.846844522327899e-7
19.89938189741224,2.106119990348816,8.816599897108972,26,58,14,154,198.9415585552443,8.944303287237362e-13
16.336637157946825,18.26110914349556,9.78874508291483,42,77,14,212,22.125920556349826,1.328708058991588e-13
19.81461985502392,13.035013619810343,13.589014979079366,25,63,14,170,159.85371203718373,5.3512159016277615e-14
7.836673641577363,3.228076142258942,4.583121337927878,31,68,16,104,16.045105355198256,1.4266352031140421e-11
14.19628485571593,8.056342988274992,17.37594582606107,21,50,12,142,104.7767894280762,1.9623990156680474e-14
18.994482238776982,9.048646772280335,7.840818911790848,26,49,15,98,151.03611208824086,2.5482247143911188e-12
11.280826148577034,16.156527609564364,7.416941598057747,24,49,14,131,6.606901277587296,8.798664729903179e-14
1.1895535420626402,13.078912370838225,5.831983191892505,30,38,16,111,0.03845086333933546,1.7313636752349894e-14
9.88333965651691,16.23012888710946,10.958072883076966,41,69,15,153,13.630539805019017,1.3929195846225512e-13
18.444253238849342,13.557709050364792,0.13572447933256626,2,18,1,58,3.716791401875726e-159,3.484719039671611e-167
12.87203875835985,12.05343522131443,12.126522972248495,23,48,14,130,57.84676215257335,8.170952102362295e-14
0.4436553129926324,7.5818795105442405,2.1197246154770255,31,21,18,57,0.0411014237650241,1.5194011886765967e-11
9.613471506163478,8.992346697486937,19.15338912513107,24,59,14,166,40.35616297193759,1.0417922425750763e-14
9.493101639673114,5.269000404514372,0.5232938285917044,30,31,15,86,3.441837950945262,5.893091350877805e-10
11.811288613826036,8.825949914753437,15.009540254250169,34,58,13,159,64.25907332351217,1.4901663081108383e-13
18.93325470853597,10.00701867043972,17.961470847949386,22,44,14,141,195.28356026806858,2.6087881149031812e-14
5.821566665545106,17.3452533967793,6.272758957929909,37,67,19,139,0.19814738175127156,4.9490511627420397e-14
3.744370653294027,3.124688030220568,13.016139920800924,30,50,17,140,3.052514227796948,1.295065366650997e-14
16.66565213818103,13.26277625747025,12.762902919203043,23,71,14,159,98.78746145584913,1.5961617552099357e-14
5.014666272327304,16.303091910667717,2.378573794849217,276,36,144,95,0.006487190200725171,6.073390793586388e-10
8.640709496103227,7.35344348475337,7.623725519515574,25,67,14,143,25.88256826470417,2.5429991241827983e-12
14.28306367713958,14.497527303174138,14.524621032178402,21,49,12,142,67.79572558007123,1.2039306355036525e-14
2.2495290776714683,7.60217921808362,10.670649837702513,27,33,17,92,0.4555406952579042,3.233903571718615e-14
18.806988704018295,17.21681956667453,7.772914934903383,25,74,15,156,19.57461374601141,6.396933959665112e-14
15.079700076021254,10.87131254374981,15.046499632298946,24,44,14,128,104.69957265246668,1.3464188595858698e-14
11.898777587339282,2.252749027684331,3.2949774991720915,28,38,15,100,33.25191652113725,1.9252687815018483e-10
12.139948937110603,15.676441323012114,15.858142557553947,25,56,14,163,44.30774622795486,1.2422762080378488e-14
18.667750041931868,15.200708252377808,3.950445340014994,23,53,15,158,2.3530847703610744,1.8089121513741958e-13
11.968745714984834,6.102617620490491,16.148932306095958,24,63,14,139,71.45774956685273,1.19998579697643e-14
6.61735094152391,17.23582349717617,10.115902912802994,23,43,14,121,2.765252598456538,4.41553026754833e-15
14.149551051668823,15.407231976278126,17.965565668419003,24,59,14,168,73.7446562786361,2.6640723151222275e-14
11.64880704600364,16.504942732863128,15.856021540239453,42,64,15,148,36.74726000991607,2.3371592401681378e-14
5.345174097456038,15.867004925385118,19.26157994195819,21,51,13,155,5.9957572002368025,9.48950130647704e-15
0.12425319291651249,13.46085600554943,7.284255041740835,55,183,21,485,0.03541108162167938,5.965222351845075e-15
19.68465724028647,15.926978853531182,16.24923739116639,25,58,14,159,141.38545103604335,1.5300216130083003e-14
18.723489404655993,18.368826783262193,13.374108648858964,32,56,15,162,69.74353323992898,1.0628941362683998e-14
11.523330700583756,3.133032340556383,11.326372041366994,42,54,14,152,61.44058349317712,3.28773519421621e-13
0.6098986091092229,6.8790475418791175,19.539365200325847,32,65,20,202,0.03137470436168176,3.513161671202776e-16
14.09465757664293,14.477716363035142,12.001160024665296,45,55,15,154,53.091235018660115,5.40081696724376e-14
14.565568002872169,16.433632164262235,11.77373050712049,23,52,14,151,40.83167214667224,6.311087161844533e-14
3.979949872009456,4.783077561296523,1.2347083911299706,31,38,17,72,0.7065550525845596,4.2119984127472416e-10
16.625635218806565,18.168582348152995,14.62035805452615,22,68,14,184,63.900360123265656,2.001995199220036e-14
1.2339061265811324,8.563231946900487,10.713687213137746,27,33,15,90,0.007791621473722549,5.804002315078769e-15
16.927975178696215,4.007979119196534,0.5931960931047797,35,35,19,98,16.219595131541833,1.5082027183714697e-9
7.646401594392955,0.007340819574892521,15.967540079727769,22,63,14,187,21.02209780017131,4.633246594353706e-14
12.41310858167708,5.752894193865359,5.629960661754012,20,25,15,95,60.722077525393736,3.976205301838654e-11
10.218293378129601,0.9501496236771345,2.4224323919042945,21,41,16,81,14.361324725172961,4.71495280065309e-11
4.723052266053855,5.126163451932371,9.401937914080918,22,39,17,124,5.8900871546474685,6.427806008456289e-14
13.710218742489815,3.2787417341023684,11.915888888761401,23,47,14,177,94.52704802034167,2.9148745424772365e-14
11.72301466576755,13.165927049703896,3.6413991171866655,25,51,14,124,3.1393692393520665,6.117891067171756e-13
7.749811848625541,11.80945586413145,15.093216421082616,23,44,16,157,19.009516778970756,1.6924745808950368e-14
16.379512888379395,3.4900922421365976,17.158642876893282,22,49,15,155,150.57322244470978,4.517417801540919e-15
16.311070057563484,12.73451364133507,19.782128450460732,35,52,15,175,127.4758546729273,5.077640793930489e-15
11.855306243523955,12.632189500145614,10.420181090012193,19,34,14,126,38.20258129309533,5.51494169433808e-13
13.807710320688784,9.26164205186069,18.77534340135753,22,49,15,174,96.2431108440371,2.9293362036904754e-15
2.845689859241247,16.949256835505366,12.752351565286517,24,30,17,98,0.29438217161545266,5.923975239211854e-15
5.462603066116571,18.29610142391175,2.4750554375350475,134,115,80,346,0.0010796543220648936,7.983416844088553e-17
2.189019452780485,14.935796619392931,18.97363060619682,22,28,17,103,0.2842581291706477,1.5959530621739668e-15
1.7096015438437462,2.086906456388533,12.426821324042976,43,53,17,177,0.12929456862057762,4.944180971433487e-15
12.79450966976583,17.70580847747624,19.613019041717052,18,43,13,159,52.47436827100277,3.827087917870104e-15
11.097761164419353,10.377747407183051,11.19636230636388,20,43,14,151,44.92405336983595,6.12713499468232e-14
19.158428264781833,4.502379517070949,15.107829035259783,21,46,14,172,215.9371938995212,3.427521911448558e-14
15.829473524354398,12.08948221988976,10.975416908040643,22,38,15,138,87.31809558114294,4.821889125533532e-14
16.633904986083508,9.05171215068549,2.947167861275375,22,47,17,98,52.733355838890134,1.8613172201097799e-10
17.189039401710033,18.93935384694487,0.958459316752851,19,39,13,128,1.3882853879736338e-16,1.4639128269511761e-27
15.256473976187408,4.51073320582509,4.584775762632489,23,25,16,93,89.39799091260963,6.948591739962012e-12
17.666364801116288,17.502632471732795,7.037584711797535,26,38,16,133,9.605819560823772,1.000967063557744e-13
2.9684994788840413,3.3309977361932397,8.07489582337439,36,35,15,123,1.2451012334274925,1.206893462361619e-13
19.11113653331995,16.222185385413468,8.542561307549477,19,233,14,157,39.27550081113179,8.2210935431096e-14
8.578726421110332,15.57333903387189,10.015565832145512,29,68,15,146,8.853174856669403,3.841303905533455e-14
7.891685534268618,6.1942262295633554,7.9552143812179565,28,56,16,143,22.214244029167446,2.732443813998036e-13
13.22345208376646,8.790791621431708,14.108321010135114,93,79,15,159,83.25878046219533,7.326332852622168e-14
6.685091215185821,18.23475870769471,1.9440784491598606,58,186,27,362,0.000032803013286402344,8.696824036633065e-20
12.637876234948635,8.79819801542908,7.7807500353083014,29,48,15,118,58.788729102614056,1.0691470686512388e-12
1.8479793099686503,9.450842090882361,12.856629746966064,29,50,15,119,0.16990318196640444,6.175007481757336e-15
0.06898642517626286,4.610361945815384,3.858235441148281,68,33,22,83,0.03225290346163278,2.2009083836341273e-13
3.1750233378261328,12.276958245784044,16.980324969626963,52,52,17,130,1.431951499375345,1.6945173017118022e-15
5.352351609617472,3.5998190753161907,16.039193952456117,30,67,16,177,9.02746428578154,2.9351903835294783e-15
6.192971915006638,5.544509021565318,15.161865400150418,43,53,14,154,13.463477780276193,1.2594353390554787e-14
18.831322300247848,4.980483460240066,13.356099789962173,82,80,14,131,205.4037611603817,1.095461524987921e-13
16.622021566145122,16.50322878267616,3.7840631371363997,22,67,14,177,0.20924623352646135,2.0931674799317363e-13
12.250986532308161,4.507769490592182,13.558550397865474,28,96,14,154,74.75917499524942,9.023743498382599e-15
3.9527911180630326,8.544989209622145,2.459473516792059,30,31,16,86,1.1667432871870556,6.554736813436302e-11
5.090807098895311,1.921016126871109,19.766176361590624,30,59,16,172,7.794759687340925,1.4755672939120915e-15
11.411711983382702,5.066277580335736,18.277545431628823,30,84,15,173,64.57314194835836,4.100922563401518e-15
14.955722829326987,1.9583700830116868,8.423453224822879,46,77,15,163,99.22417697735482,6.018575499288063e-13
10.776695902459323,3.5204903269186616,7.667797803878784,30,38,15,106,47.741169314257185,9.393258928905014e-13
16.78123192396015,1.1965644778683782,4.469067649915814,24,66,16,140,79.85858768340395,1.833676982379832e-10
11.009837407618761,6.437214110046625,7.700471626594663,23,50,15,132,50.26797848345573,2.33844808729352e-12
5.213581584393978,3.8622070755809546,11.770867221057415,27,43,16,129,8.077217768006271,3.428650792608795e-14
4.136350527405739,2.2008421970531344,13.129445668309927,25,63,15,172,4.010637054089849,3.93388309836453e-14
10.59364153072238,18.62838013563305,16.689280224964023,19,60,14,167,24.47249147980974,7.124371243974536e-15
9.219850460067391,12.411585645750165,17.89238600526005,121,96,14,156,31.089896087542325,3.2075963192772774e-15
0.6994330137968063,17.826526211574674,18.94868418108672,296,518,18,111,0.0375808714351935,1.5365725863905832e-16
12.92864412534982,3.913587429560721,16.34664479177445,53,142,15,202,86.1781626310908,3.6978609674650225e-14
19.513618615455925,14.932590308599174,8.039494822733104,40,125,15,135,51.5405852295315,5.335798068903321e-13
2.694940068759024,4.089259933680296,19.967443724162877,58,48,17,126,1.0989718406389881,4.981176323636081e-16
18.812678437680006,7.48970496468246,3.145276177674532,34,185,16,118,98.04646091635094,5.207778064440285e-10
7.361182956956327,15.091264955699444,4.4191149435937405,35,337,18,113,0.3404785828054276,6.322894381785123e-14
0.4384714225307107,12.07880046684295,11.507540312595665,49,54,18,115,0.05897306046955444,4.809049712014735e-15
15.713479821570218,10.496341208927333,1.7328198859468102,23,42,15,133,12.348793058081878,2.153578793121317e-11
2.8282716870307922,19.84213492833078,12.173330974765122,29,43,15,113,0.0900382983156944,1.4982155934993114e-15
7.762861382216215,11.0040244134143,13.197605106979609,82,49,16,122,18.867849078084145,7.886339894231636e-14
16.386064467951655,3.2853104965761304,15.344273708760738,29,82,14,230,148.7966140198432,4.478585263448811e-14
9.469919512048364,7.94694316573441,14.102995777502656,29,63,15,152,38.04352944237307,2.6699396350773553e-14
10.901902257464826,10.320462682284415,8.340662880800664,35,41,16,106,35.225227023174405,2.7790458593913223e-13
18.16321617923677,15.99891488905996,11.87376947607845,20,54,12,161,76.3956742281925,1.1081269378119364e-13
11.423179996199906,16.069387840107083,18.16062971483916,18,44,12,143,41.958827295435796,2.4605089942066613e-14
8.829073645174503,16.492392378859222,6.434475756250322,29,43,17,127,1.5485656004102761,3.2679947587464864e-14
5.234525254927576,12.589715677313507,7.867172248661518,27,39,16,126,2.837314581330611,3.5094546724819785e-13
19.942226563580334,5.5737825483083725,14.337251833640039,21,40,14,127,235.45580698032072,3.106251832626821e-14
19.686769782565534,16.248614359647036,13.856763783842325,24,50,14,164,113.23030823888587,3.055315688260339e-14
15.085148229263723,16.100567216053605,7.982388720847666,26,56,16,132,18.49884965592593,2.585455021575925e-14
14.326005466282368,1.486753043718636,7.014318308793008,29,45,14,138,78.20762011676868,1.9986132797506117e-12
7.809988991357386,11.608200091868639,14.635144607163966,20,45,14,141,19.35702821643145,1.851023293348523e-14
15.567788947373629,9.200251987203956,18.39437077753246,25,58,15,180,127.55921778056732,9.703599293958497e-15
4.940698365680873,18.961839391849935,10.202447460033,30,47,15,143,0.6005785755591546,6.412941622739228e-15
14.385663894936442,5.184289570897818,11.626797216013074,30,51,14,159,107.7289662851784,3.273618929025575e-13
11.46931136958301,18.70058035943657,18.558396617881954,25,61,15,192,34.53034110516421,8.776595787817962e-15
5.367155279964209,16.054663215763867,3.224566779099405,26,36,15,109,0.02072525817580935,4.960913004946641e-15
16.493319836445153,2.9311389988288283,1.084524872712791,28,29,19,87,27.870749150214657,1.5216710210273198e-9
11.708120526745915,5.510843498632312,17.710671396926045,18,43,14,117,68.50158419337195,7.425409714982214e-15
18.667783155106008,18.034428153187037,7.116110827773809,21,57,16,176,8.978845634477077,1.1788498572729617e-14
8.308482975699008,0.8519781520590186,6.2642920250073075,82,38,16,121,17.111960118983728,9.635546570399649e-13
8.171754609793425,2.3863430973142385,4.752728990279138,28,26,16,80,16.894424193251282,1.3480104610432616e-11
19.991418663412333,3.3224993152543902,16.679790862835944,17,65,12,204,237.62747495110636,6.460556627076355e-14
7.996496930718422,18.214120916090906,8.68560974020511,25,42,16,142,1.957957405947735,1.820454227970286e-14
9.839087165892124,10.315156779251993,7.66775397118181,27,38,15,129,25.317383921451977,2.3054500905230476e-12
1.839374415576458,10.236592907458544,12.282562241889536,29,44,18,139,0.14449342399539214,8.946944031196286e-15
15.779347899369895,13.146366360597312,7.878041313961148,27,49,15,161,47.419882435342636,1.2253100396646624e-12
2.492440277710557,3.604918159544468,10.041867196559906,27,47,17,149,0.7230673926121278,4.4566462561440125e-14
6.452590101398528,8.417082042433321,6.612764368765056,22,39,15,130,9.963680666324015,1.342867743957637e-12
14.95757826603949,19.056290118023753,16.126812137663364,26,30,14,93,52.09021603170376,2.8243273699802767e-8
11.702934112399817,11.908114738762379,17.397518283687532,21,41,14,138,57.030658320043194,1.103169221589852e-14
19.797358978539705,12.635249877348542,8.399137863889337,26,44,15,147,100.78987143945336,2.718995127097776e-13
8.523107902146876,1.2052416196092963,3.8843485806137323,45,44,16,113,13.533720314559991,8.39756439558444e-12
8.213636865839362,7.491074674762785,2.49578264541924,24,27,17,83,10.713932691819911,4.8635836382489956e-11
1.6023702314123511,0.36246801260858774,19.725150032900274,29,62,18,174,0.09483450315289525,5.046935478934544e-15
0.8230566652491689,18.84234036784619,3.0754069378599524,117,62,64,173,0.0010691629539498974,7.69992919970686e-17
0.7656876463443041,11.601469074375927,9.988531824201345,34,133,20,365,0.03175071834710758,1.1277433648007364e-14
19.003075817599893,3.487834562547505,13.278207615949214,20,85,13,225,207.00171272782706,6.50012961425096e-14
3.216165113262832,8.145949742756784,8.222244717180729,29,39,17,107,1.4485375533747045,4.71648989561817e-13
3.872299501672387,17.45941482950002,16.907986463047564,51,50,16,132,1.599146334679808,2.762765473025774e-15
18.153235758654773,15.193109754472971,4.395037703216076,31,49,17,138,4.186718432019022,3.2811814632970527e-13
8.185943327844143,1.4862549398094416,19.725750419311225,25,50,14,135,27.413116447234177,7.0185269087138205e-15
0.5543470196425915,11.748265204951167,12.215200094506145,34,51,18,138,0.048001549483716696,2.9344173079213166e-15
12.42997445166111,11.480711321346462,4.955811258405447,25,49,15,136,20.012665999803865,9.782671303393715e-13
5.244264197535813,7.997130099684,7.466750801540911,27,39,16,101,6.324882944525149,8.890775858270675e-14
10.721327611245215,7.773954197764397,12.589154564775527,24,45,15,148,50.84909515917165,2.3278907733610475e-13
10.393159566447139,16.13520956132561,16.81586523540318,24,54,15,176,30.589454541087655,4.919013253293661e-15
0.8321153977885842,3.3540904754772782,5.715020457282662,27,27,18,82,0.018741978469442352,7.152189583967057e-13
7.091131871566176,15.079747792333364,12.437505810521543,24,46,15,139,8.654609781557927,2.0146265170903006e-14
11.342239305377007,15.49700974021107,16.667057080194354,27,46,15,148,39.98885240625912,1.4750362217073908e-14
18.866583984345198,11.771414899267256,1.1333987535908818,25,86,16,251,0.18536037785046114,6.554810917106223e-14
10.371566056273878,19.8673189105466,17.124201986007392,24,55,14,167,20.847458063572958,1.380032932799013e-15
2.510275598615408,11.14371086936444,5.759293399751186,32,27,17,84,0.21465128939117575,1.059157283981529e-12
18.836996885947883,10.018179784528911,4.264369858428836,25,34,15,100,73.5637556498381,5.513436522592708e-12
4.470533397980034,12.258859546855092,2.7532656397670507,28,36,16,100,0.15197244576508245,2.4658102075326623e-13
17.49066569842398,6.677534114569426,18.194604725576937,20,63,13,198,175.6651121723741,1.0639533851659263e-14
6.130843195132911,7.079425607807934,19.24754741601646,19,64,13,202,13.160096400480812,2.2049420337233185e-15
2.871099407784641,4.253092547878623,14.584936476312578,27,31,16,110,1.3312624277316023,1.3529097622349905e-14
17.32951685320586,2.100100815296173,16.57052320893854,24,58,13,195,167.18236779018537,4.3666640922555156e-14
2.3896819539368153,7.08104835357517,11.663450873456895,25,36,17,112,0.6208513422670396,1.776788590128429e-14
9.312482960522175,7.867096099071205,13.022024855017662,23,42,13,139,35.998210371090686,1.804466631756731e-13
4.318790645338595,14.316394301131368,19.31914445012808,24,44,16,149,3.599508824892392,2.4704396695852943e-15
7.123856693506241,12.706655403599143,9.761296287178993,22,33,15,102,9.278939821515529,1.4313970504363146e-13
1.0641213739290833,2.1654966240748763,5.4013467207551,32,34,19,108,0.013301949319267864,1.0316236367813934e-12
7.710001426748931,5.878371791914105,16.250858171842992,18,43,13,117,24.015729169314483,1.3037204606277506e-14
11.820487389340997,18.121249522082508,8.926465916447341,24,48,14,133,7.054327111932209,3.0108363717795066e-14
15.715674781240523,15.407770774327219,9.555206499062479,24,45,15,150,39.73522280716944,7.242690436399027e-14
5.542382770217955,15.405659908428788,7.6831828616559505,22,40,15,129,1.245197354007831,2.851346386495694e-14
10.171606973744929,6.2068074895069,17.226449907757342,24,47,15,143,48.28015500379012,1.137831906923107e-13
19.603822072967887,1.1964722070842981,5.256223171018064,28,39,16,124,129.87127469151773,3.0160727815135275e-11
18.454293818213046,15.926798437722027,10.329759852029383,47,44,16,127,61.803985357223105,4.3979003815128265e-14
6.1001408426091075,3.0337532749399543,17.459260681644082,23,58,13,164,12.907065403873418,4.914086299175961e-15
14.999163052998483,18.582888138480484,7.022409737110138,23,49,13,135,3.4221290635077013,3.3420511237979e-13
0.7086017960682511,5.15460504218936,6.89493197016418,32,29,16,72,0.025217566186185203,2.591528419691986e-13
18.02848283201456,11.44346812274307,6.186681184917688,24,44,15,119,69.39596276173984,7.894903392633349e-12
9.30770038627088,0.6523174280300736,19.526679278351367,23,61,13,166,37.09514016426034,8.592439872954108e-15
9.602793999947608,10.468455697409809,12.569709527306259,21,45,14,144,33.078073372624786,1.4630415990434778e-14
1.236526733264327,14.56889589317143,15.78268479090184,27,39,18,127,0.0033213338037275716,6.500305055623967e-15
19.451695014722645,4.530897648073733,13.801958658732474,23,59,14,182,221.81609699670108,3.482417970243169e-14
1.6524361167103052,16.34223350789398,0.806675273925066,45,31,23,93,3.7983922822835144e-16,4.140913705916303e-27
3.0084881093353033,15.41377148590982,11.965291793458164,38,35,17,92,0.4683400564331829,6.009632525367915e-15
13.209119676612318,6.811610292643309,10.650938916951418,19,47,15,136,84.20156645661534,1.6543235212203266e-13
8.384823929518461,16.406211173161864,8.167644245550036,30,39,15,129,3.6462164069457645,5.252026363435947e-14
17.058008685708046,18.22081381920725,8.318262812681496,62,51,17,166,13.515661701097843,8.912702800303025e-14
5.539061659947038,18.170481328852475,10.56435379665345,26,41,14,121,1.3642831129178872,1.9117199630831954e-14
15.84553571883589,5.685197492130101,8.609228488057852,23,47,14,139,127.21833175818375,1.7304454313256084e-12
15.9874845482409,0.42099795304238796,14.419726561754942,23,44,12,147,127.34888008322834,2.2863980823094502e-14
17.745269993320107,17.696603247895837,13.698919727467,21,48,14,151,71.26425126019028,1.581169715849729e-14
3.461327482946217,11.200854587368667,8.825932061299682,23,41,16,116,1.2207298473317891,7.515193318097464e-14
18.84628304746002,17.469903551973403,10.683590825647116,23,52,14,168,50.15347754162308,4.996481318787063e-14
0.6923330901190639,9.483989789150655,0.3703337674960494,45,20,18,65,0.006094859021564437,8.432786970601795e-11
7.992058056406677,19.9982992419973,8.769334382377565,22,52,16,159,0.9002706929053451,1.6976531470124834e-14
0.8769482793286443,1.712807146832347,15.433954671025276,33,60,19,183,0.005994682269120274,3.327699752968911e-15
11.46102165337652,9.235363155603409,18.544084820896387,23,58,15,180,61.43034701976526,1.3555698100746233e-14
11.664289296604693,0.4576183669269085,2.3913764022290707,24,42,16,131,16.72733461582591,2.835252391218823e-11
4.946920671500266,18.763888338580728,11.0707524465397,30,54,16,170,0.9132654999636286,3.350461438092455e-15
17.481815675273538,8.034074092283845,11.209114626981318,28,43,14,137,156.9248837017905,4.2021515742289827e-13
7.887774519622326,10.629047560505569,5.318581974133849,27,27,16,96,8.967260607555591,2.243756012695095e-12
4.12361747585237,13.907066849060357,1.2088815355673432,152,107,93,276,0.0005598523845408697,3.3926042964429305e-17
16.81312338449061,10.382023928686976,10.860654572024941,20,49,15,153,119.89635392876932,2.2510468899486413e-13
19.789296644739807,11.79641719441861,18.66172578651458,27,56,14,188,203.91962660217965,5.55175042208666e-15
