18.235262036323547,14.205491114407778,18.93814628943801,40,66,15,145,150.51608726677364,3.179575665917946e-14
0.40377090219408274,2.7582161175087094,0.3123400593176484,12,12,4,30,0.03259256402286889,0.03258974081843462
3.3787237759679556,18.056518235243857,4.359719664789736,25,37,15,120,0.028587954309547355,9.013834819302645e-15
9.903648821637034,9.634319278411567,6.565405777655542,20,43,15,131,25.24980145355104,1.6525149609323031e-12
7.387244622223079,6.891735871322453,10.064412979409099,25,40,14,125,19.50193433333472,9.45147780983079e-14
2.254428374581039,18.389236042276025,2.4061309872195125,17,100,11,323,0.00028815933077382626,4.65683057956369e-18
2.985721775330603,15.970320170745254,3.452899195253849,30,54,17,176,0.023647606388618823,2.4106439163279214e-14
13.415379989892244,0.5678636115044355,15.987882185727358,23,54,14,171,86.85496493671712,1.278662077158916e-14
3.472364218905568,10.455475589260459,11.07201088219881,29,39,17,115,1.7267233017289703,2.933674827261342e-14
6.2063451949507,3.2837881008163095,4.623449281789362,22,39,16,120,8.664413574496105,3.257042768615372e-12
10.568547104485333,2.186682359315455,18.40484628919512,22,53,14,160,52.2070360812243,3.0408276641694066e-15
12.118889670819044,9.13987881038338,13.290306315757334,24,48,14,154,65.33883332993065,7.397031614669351e-14
12.006920618005097,2.3576064268127084,1.6332906065508723,24,27,16,84,19.282451668508013,1.474364172809226e-10
3.4163033310323954,6.186030474491417,16.142504224553704,24,44,14,140,2.3901681667488757,7.278007326834977e-15
15.543822827748954,7.8546386724337935,11.700180368497968,26,80,15,170,121.5459148429031,6.432976747381604e-14
2.2714375657960773,9.251940799877048,17.11156025994569,67,62,18,129,0.5069011172836629,1.613443893672636e-15
16.10403017140925,8.51791356690228,9.541145474649966,29,67,14,141,119.06045556266778,9.941372421733411e-13
12.80756720341742,13.110949015244842,14.601717735640705,41,64,15,125,59.438600066763506,1.3474109360412068e-14
14.116457290947437,10.246168007142842,8.576528038829565,32,34,15,114,68.5378872989761,6.083536147044921e-13
6.627119714394212,17.034226674586535,4.067333163693547,80,68,44,158,0.026853617752598855,3.538360854285916e-14
4.0427165338769555,12.719398364424706,17.53759055864066,31,76,15,183,3.0976982332835408,4.445531419185664e-15
3.488566353917122,9.398627863265574,19.736632746644318,30,42,16,112,2.427328644277648,1.2320830777347292e-15
9.404752356931567,12.347822180017829,12.460096245631576,24,54,15,131,26.244532946800955,8.916057585355525e-14
12.399350283667445,15.241585364565253,9.450625493191183,30,46,15,122,22.280017220122254,5.1103320840417326e-14
6.501016225665808,10.261814002878964,10.853465129621327,29,53,15,132,11.225566221617942,8.509386102892542e-14
5.450862194411457,4.512302284128964,9.733139919117093,30,73,14,140,8.892522822045501,1.820609302882656e-12
8.753654239699244,15.151378540322185,3.3733614068478346,74,54,14,127,0.07249743693726383,3.406540082200841e-14
14.001257144846022,5.9477690840139985,3.8651168206706643,55,37,16,109,63.38212788811251,1.262268292024101e-10
10.41861014906317,16.959151565097272,13.311037425883114,19,43,14,139,20.123852087605638,1.5811983802639643e-15
18.944720909930766,19.289327608421445,17.667197859846056,23,52,13,159,103.27340413337365,7.723510028062354e-15
7.5345480209216475,1.7954781465232372,8.515399093739688,38,67,16,159,17.96381245115522,2.800390741375514e-13
19.020104566588998,19.214904811233282,17.02783304732293,26,46,14,146,99.48028031136855,9.067961458582629e-15
7.402253127656877,0.07126795593649149,1.3833456672728062,39,35,19,107,2.643248017454649,1.0084732757510336e-10
4.44226352032274,14.854843146167696,1.8353791860863566,25,59,15,179,0.004594503659291852,9.032532052826227e-16
6.677941358648241,6.5079985884949565,0.23502221796661615,15,65,12,141,0.4051633042318875,1.2903482503576275e-10
16.48786547128111,3.8349366281181574,18.60779048409313,27,64,15,208,154.24970300234645,3.642201228883727e-14
17.172047584317625,3.393997778184712,0.78925178386271,5,14,1,44,3.502298146106154,3.383640432610236
2.1044818311929703,10.409082476980984,3.0659975623711944,27,27,16,97,0.07891880073279953,1.1510168634481458e-12
16.804049806669354,0.42924473993480206,5.212196386419237,28,38,16,119,77.81051986615576,2.5717474164571056e-12
11.855232957750559,9.496039538644254,0.9653209149837494,33,39,20,116,8.601485428201002,2.5522203299270654e-10
8.920298391021788,5.010592169128358,17.087582587264478,23,56,16,165,35.038252362143474,1.514345944708784e-14
14.226571395993233,3.075339635834098,18.126186025328934,19,67,14,198,108.09768050394187,1.4008350369394679e-14
17.280731201171875,11.51731035206467,15.485676121897995,18,56,13,168,140.60689408248098,6.474124804906647e-14
6.900577414780855,15.245318403467536,14.835072099231184,24,47,16,134,9.964690103708834,5.107201897617142e-15
7.576590939424932,3.2495507271960378,0.4400735115632415,32,25,17,72,1.604735712665078,1.1332812754510858e-10
2.804872295819223,16.109410342760384,6.276008849963546,21,32,15,98,0.04660748383292977,2.237891948226055e-14
1.999561470001936,1.6198792401701212,0.49784785602241755,31,111,19,80,0.02685549322432373,3.2010507468093454e-10
6.9219780107960105,1.6886331606656313,16.577463885769248,23,110,16,211,17.41343482788365,3.5039766038522117e-15
19.194850181229413,6.568769668228924,13.443944114260375,37,51,15,151,211.58130994761464,5.907330660157757e-14
4.158109114505351,0.425173076801002,9.192154444754124,28,46,16,144,3.0394954735999975,2.719416334260215e-13
14.331191508099437,11.451629847288132,15.720771690830588,28,46,15,136,91.35589284428279,2.710235448797042e-14
6.007769773714244,0.5340688629075885,0.5100871017202735,30,29,18,94,0.9646751871516809,2.8259972904202985e-10
1.197774880565703,2.407939047552645,18.73808075208217,34,100,18,160,0.008586174485717222,4.2415803231348245e-16
16.671758559532464,4.260561061091721,17.84477350767702,25,68,14,160,158.2769743044202,8.966905373906165e-15
10.544765922240913,5.403637923300266,0.04297748673707247,4,11,1,29,4.530786985341725,0.12306402461807874
13.330964408814907,15.106973317451775,10.483776866458356,25,81,14,158,33.8142035174341,1.2486293281526665e-13
13.173913015052676,9.740335228852928,8.091367981396616,23,45,14,109,59.41833297493846,5.113960855999958e-13
14.585979194380343,11.943897609598935,10.649395608343184,27,64,15,116,71.15600327183716,1.0517069909990304e-12
3.767014122568071,15.769705269485712,19.925399161875248,32,67,17,188,2.1475406787967453,1.5900178578229933e-15
3.3961766632273793,0.4469073424115777,4.909476968459785,28,45,16,126,0.936658355985106,1.4976544277133096e-12
5.681303450837731,16.260489793494344,7.4341017520055175,39,34,15,98,0.8184559897504747,9.910407204700046e-14
14.097862653434277,9.638556516729295,5.805661380290985,25,31,16,93,54.310750114461264,6.440482429066519e-13
19.569862568750978,2.6808048924431205,9.231090862303972,28,64,15,139,200.87347614409995,1.4844298349423346e-12
5.05638487637043,13.296351321041584,2.9384615318849683,28,43,17,113,0.07574598290090424,9.673806289791447e-14
1.688860864378512,0.5424903007224202,9.870751574635506,24,33,17,95,0.08495782436777927,5.2409008510457215e-14
6.013539116829634,9.35840961523354,4.3455700436607,66,32,15,92,4.954126500195434,5.7954733425448486e-12
13.786850301548839,5.874436884187162,5.450855498202145,22,39,15,113,76.60505295814295,1.633988735568492e-11
19.58603643346578,17.831027591601014,7.861968372017145,30,62,15,163,17.740331255861882,1.0000355908434813e-13
14.937666431069374,12.812943235039711,12.553992210887372,43,68,15,182,78.70300852458054,7.446055916196412e-14
13.808220932260156,15.876283897086978,8.915575207211077,36,59,14,153,21.66159517722608,1.6969417820479097e-13
18.070754618383944,9.176779896952212,9.703384786844254,25,33,13,84,148.9981828924085,8.141181674959772e-8
3.3252293011173606,4.3673324678093195,0.3137408522889018,50,30,27,79,0.10068674378681725,8.06312812891492e-11
18.71733774896711,16.672241613268852,13.73647672124207,26,73,15,142,93.92219062563807,1.4609049826303498e-14
0.6132828118279576,3.2205218309536576,8.73345248401165,34,73,19,184,0.03510248392129569,4.643208959620401e-14
4.014235129579902,7.570398058742285,11.20900412555784,30,56,17,98,3.53180311162598,3.646875543858094e-14
17.067091432400048,7.439550030976534,2.539930110797286,26,35,14,88,66.58450864176444,3.5816533180869596e-10
0.7623139815405011,7.3405049135908484,11.215120311826468,32,38,17,99,0.016993254153854647,2.1183116427177178e-14
16.461410587653518,15.824942626059055,12.80730679165572,58,121,14,150,69.9192667463621,2.374438580533228e-14
15.384192555211484,13.05452776607126,9.2482754541561,29,61,15,132,58.19171422758509,1.3117260308432878e-13
16.713544763624668,6.040838328190148,5.446958392858505,26,33,13,111,120.11829051444033,1.1468537933007718e-11
7.65831689350307,18.53232718538493,19.28054630756378,29,78,15,166,12.933864802174748,1.917318122597549e-15
5.794106926769018,15.219249278306961,0.5260793399065733,2,6,1,14,4.397299112958226e-24,4.397299112958226e-24
18.397401995025575,14.339959626086056,18.209769781678915,27,62,13,165,148.9854711785347,2.949644247572218e-14
17.141602099873126,9.142927848733962,10.455468534491956,25,53,14,143,136.62432091182419,2.422943109657459e-13
7.577630123123527,5.061933510005474,13.561341743916273,28,68,16,177,22.66576277089044,3.4765058547439056e-14
4.246110483072698,8.069038740359247,3.2370916893705726,29,47,16,107,1.912741108817777,1.639890037470942e-11
1.520042922347784,15.934541835449636,10.596430692821741,33,52,15,112,0.014786524776650274,1.719321176109893e-14
18.898735153488815,19.662681152112782,17.68570011947304,29,72,14,178,98.9322295275761,8.352021567051086e-15
8.020399552769959,0.1428088452666998,6.451231651008129,34,119,16,152,14.097704107169738,2.2000036490380455e-11
11.625677952542901,1.3057807460427284,19.410601421259344,54,91,14,194,65.08117866485938,1.0947922118859528e-15
10.124035412445664,14.108993443660438,14.509858847595751,30,50,15,154,30.1148494418738,2.8477648659669025e-14
10.171924959868193,10.995580460876226,3.3042452577501535,29,66,15,137,7.909984912562567,1.7210271109142248e-11
13.19438903592527,1.7481252644211054,5.739534590393305,22,44,15,132,58.546042994668,2.092951797151062e-12
16.532315998338163,16.618284820578992,6.090786284767091,31,41,17,125,6.4714547403449165,4.842375146615356e-13
19.822885412722826,0.17017672769725323,11.62488297559321,43,28,15,81,191.93082632836388,0.000005957526734815072
10.511582810431719,16.909712399356067,9.947791891172528,28,47,16,145,10.760297430594598,2.5331127129780367e-14
7.070067268796265,15.07879942189902,15.702390321530402,26,68,14,161,11.547556909643486,1.5849301567922473e-14
7.460717284120619,12.23676139023155,2.0806626928970218,31,52,18,156,0.22072961816496708,3.086431503261924e-13
6.391040226444602,6.645159083418548,3.9932382106781006,23,46,15,99,8.426480207483149,2.630424195531182e-11
14.46788496337831,12.27796503342688,16.85854870826006,20,96,15,170,91.89326909692464,2.48362821869361e-15
1.2960525788366795,1.6846801387146115,2.514910981990397,29,22,16,63,0.026123734497329968,2.0786754138892863e-11
5.372751224786043,16.661966014653444,0.4153955401852727,2,21,1,53,1.2793566921821829e-51,6.392740451708585e-63
9.685264038853347,15.153106292709708,11.515386425890028,27,38,15,118,17.463659252422563,5.3840592433136583e-14
7.589065320789814,12.992792981676757,15.049969786778092,27,50,14,153,16.362524188790196,9.221094863363473e-15
18.9995539188385,16.712338221259415,4.333623265847564,59,66,32,154,0.9272459352290082,1.3537859764625956e-13
7.7260485757142305,14.330487851984799,2.363567715510726,68,79,38,190,0.014975409680952623,2.8570508016870556e-14
14.979573939926922,1.5413867216557264,5.385770960710943,42,60,16,173,73.9680040896178,5.209902912574087e-12
13.495460064150393,2.510015033185482,4.71033732406795,27,30,15,100,59.75972616502444,1.8116632948480887e-11
19.63948077056557,11.92353792488575,4.010778684169054,27,57,15,123,34.8136609845615,3.731552445390286e-12
5.094802589155734,15.645664473995566,10.669294050894678,25,35,15,111,2.1871742176200684,2.926117908056486e-14
13.558178534731269,9.791737012565136,5.0466770539060235,29,41,16,107,41.98418927858848,5.0189053869672725e-11
8.958805352449417,4.271413967944682,10.870730080641806,25,87,16,131,33.54294071905739,7.563338549622542e-14
14.853546950034797,18.943467498756945,12.80138302128762,26,53,15,135,32.35762072912532,7.422129102222524e-14
9.214246184565127,15.997015503235161,15.919598713517189,34,92,16,188,21.476527536205285,8.40117248561187e-15
3.465984999202192,15.401803636923432,14.610132789239287,29,40,15,92,1.1642158862362777,5.537769352281091e-15
15.71431526914239,9.356858297251165,19.167833756655455,25,53,14,137,130.72942376273937,1.3221897547009078e-14
2.6628796104341745,17.589606447145343,12.150004878640175,33,46,17,123,0.1529406173474761,3.2453763375215242e-15
6.387810525484383,3.0468618078157306,11.751472265459597,29,68,15,142,13.789372597624158,3.580065414456564e-14
6.211424544453621,0.14405963011085987,13.829252244904637,30,53,16,143,11.639459054287329,2.0374574597004915e-14
15.922950962558389,0.9206520998850465,3.094555763527751,33,42,18,111,50.27471846310587,1.1268205777512913e-10
3.885347479954362,14.821695694699883,13.84409127291292,28,46,16,122,1.7320273458626398,8.992715837670994e-15
7.948566167615354,1.4763292344287038,15.635769730433822,24,72,13,196,24.51659422779982,2.4456506786429344e-14
9.523535538464785,4.9988038232550025,5.3495889296755195,25,59,14,118,31.098808216497194,4.683145897843872e-12
16.685459804721177,12.407927862368524,13.056334080174565,45,62,14,152,109.92575795464624,9.271266277240117e-14
12.185868127271533,10.186433903872967,15.048542134463787,33,61,15,113,65.24993662231512,1.1193204402352612e-14
1.7368243169039488,19.455672409385443,12.04905679449439,31,44,16,125,0.015829375702942055,8.254384696137799e-15
6.073926026001573,9.317222223617136,11.537805986590683,26,68,14,137,10.483185057590212,2.8717992149729174e-14
7.392180920578539,17.486301101744175,8.619566732086241,25,52,14,117,2.0084995078720476,2.1203815350290364e-14
9.132756083272398,2.0601432863622904,3.766597299836576,26,37,15,97,18.362008020445057,2.134410989705734e-10
0.22075163200497627,16.064538853242993,5.813392177224159,28,60,15,121,0.026120344826211398,2.002629864300159e-15
1.6854767920449376,15.931110843084753,9.301439207047224,32,44,17,103,0.021322888418658155,1.1847684357133008e-14
1.2793281627818942,1.3240472227334976,11.114209434017539,28,44,15,109,0.012014277075587212,5.6052011370400056e-15
1.2826915131881833,18.61969452816993,17.95187693554908,46,49,17,122,0.003670301417727759,4.022524030542733e-16
6.407134630717337,13.683046335354447,8.7113300524652,26,57,15,147,4.656645820344363,9.535909752155008e-14
11.704127383418381,10.539036504924297,1.321900561451912,65,69,27,108,3.518275339768912,1.0208158809926327e-11
16.314163729548454,7.491293223574758,10.33083455171436,30,43,15,114,134.0774944010034,6.467068755741973e-13
15.167646305635571,17.40565740969032,13.021237859502435,28,164,14,153,46.35074116799173,3.086435507532101e-14
11.237979382276535,11.690581669099629,1.2396845920011401,47,723,28,185,0.1186865131161582,1.534880498060938e-13
6.679491740651429,17.67330820672214,1.2248816154897213,74,38,24,108,3.0050569443242804e-10,1.3495333920639743e-20
3.5650938656181097,6.833920697681606,15.044734068214893,23,45,14,115,2.6793091876703983,7.380606046860522e-15
6.229367177002132,9.969399548135698,8.51284601725638,37,46,15,120,8.715598432214794,7.705911882442945e-13
3.3814504789188504,8.989600343629718,7.227300321683288,22,34,16,94,1.4025576386593683,8.987780425670952e-13
3.819035436026752,4.688491364941001,12.481716750189662,43,104,17,134,3.309039504772256,1.8451534900528068e-14
1.5980441961437464,19.59958363790065,18.53102816734463,87,83,18,150,0.013701832297768876,4.954467228260763e-16
14.66803636867553,9.105085055343807,18.28263762407005,35,86,15,177,111.05339001605518,1.4459643175138134e-14
3.8083960628136992,10.252753151580691,8.38495911564678,28,39,16,106,1.9027689643524324,4.353104467008277e-13
2.5473608635365963,8.707360867410898,8.753591259010136,46,228,16,137,0.6026977804731537,4.3552681915308636e-14
11.042484319768846,1.1742509482428432,15.786261861212552,31,139,16,207,55.33122462421676,2.872990057623912e-14
8.20936739910394,8.265316355973482,10.016880314797163,94,60,16,177,23.721374521426686,1.8432103703053599e-13
9.770228643901646,13.876546258106828,5.135554447770119,40,37,14,112,3.8328693257192112,9.553436481056216e-14
16.664658416993916,10.550158959813416,3.458062573336065,57,60,18,131,35.85798005786408,4.8570564075354775e-12
7.868628879077733,3.4748918702825904,15.961732384748757,26,42,14,122,25.11060407856447,6.198331935049645e-15
5.298667401075363,1.1092226719483733,6.395006324164569,30,53,16,165,5.3100700913333725,2.4719906845085367e-12
9.687030268833041,11.048667230643332,13.476170189678669,26,72,13,164,33.51213762334395,5.479303132396471e-14
8.344967947341502,8.415111619979143,8.105059997178614,24,64,16,129,22.21017478610048,8.242725029997552e-13
7.1343998378142715,11.258433437906206,3.8042696099728346,27,58,16,106,3.339968654286433,1.592164279586739e-12
13.153052674606442,0.8217916823923588,15.54373293183744,20,61,14,164,83.11861861774078,8.502832839213275e-15
5.5617562076076865,10.893589705228806,19.475548891350627,24,46,16,131,9.094775622793232,5.493555313136808e-15
9.578632041811943,12.307385439053178,10.83726080134511,23,49,14,149,24.35422521295322,1.020052078616903e-13
17.099504601210356,19.979281136766076,5.567285302095115,26,56,15,173,0.2181608424030511,2.0333163052399343e-14
7.396884085610509,5.178893720731139,14.878181777894497,27,38,15,113,21.49370173748872,1.5358698506440224e-14
14.852960365824401,11.397157232277095,3.25318765360862,41,37,14,118,15.779268462766353,1.8892169442719094e-11
0.8437203010544181,16.92774184513837,16.26419954933226,32,35,18,109,0.026951484201290895,3.706174340637079e-16
2.9388402169570327,17.48071561101824,1.4246544986963272,127,28,60,78,6.709291730509642e-8,5.186384109625829e-14
3.180351066403091,14.75387517362833,15.669561438262463,28,40,16,121,1.0364053178625294,3.4858208223422126e-15
14.772621379233897,17.1429560566321,17.140615046955645,21,72,15,154,67.68524122698449,4.981658551938076e-15
4.775080243125558,10.96676008310169,12.034174562431872,29,59,17,118,4.673858050106156,1.447048213780234e-13
5.575268622487783,0.5062877666205168,12.930234321393073,22,79,13,158,8.628604388791802,1.2873031174786306e-14
5.755910165607929,16.93763846065849,1.6576757794246078,5,38,3,94,0.000030566135369795456,3.6532288763727024e-10
4.560783267952502,16.183793828822672,7.4260221514850855,22,35,15,115,0.3957476561097672,3.4200801233631226e-14
5.480115092359483,19.95384542737156,13.903296398930252,28,117,15,339,2.0563658993293923,6.062098837358442e-15
10.698498082347214,11.63796498440206,1.9351600343361497,99,56,58,117,1.3447354512141807,6.238775376359488e-12
18.8930455269292,8.905753078870475,18.021050267852843,22,46,15,144,201.05512477601619,1.8953628086980094e-14
17.51835727598518,14.398529562167823,8.648284655064344,29,73,16,164,53.56881113692871,3.557223994394301e-13
1.64896622300148,10.354914595372975,10.32595379743725,32,37,16,109,0.06276799691300883,7.356844095352245e-14
1.0902717895805836,1.6330151027068496,0.03272574860602617,2,32,1,102,0.015755768562123258,4.417478042667555e-13
19.49335669633001,0.3419923968613148,11.08977994415909,23,41,15,123,183.1933463818377,5.064081954725378e-13
2.982432097196579,13.677552472800016,7.379954275675118,41,31,15,94,0.24582497223730038,8.639320833218891e-14
6.6387482499703765,8.18162108771503,1.6241859598085284,30,30,17,87,4.018575407967175,8.055711762893968e-11
1.5724364155903459,11.465476551093161,8.681290368549526,49,57,16,112,0.02959149400145832,6.121760373169767e-13
1.4396406477317214,4.629218205809593,9.98186235781759,36,37,18,105,0.04469770125470805,6.941033443056299e-14
12.189507046714425,15.698474925011396,17.37797604408115,24,52,13,153,48.79687664443162,3.665941083007106e-15
3.5370049672201276,14.160360307432711,9.521348252892494,43,34,16,103,0.7264007926617394,1.6905705446396965e-14
7.734840479679406,16.421593753620982,12.386750658042729,22,49,15,139,8.702109690988786,1.3248303327468088e-14
7.481101411394775,5.796480216085911,16.11471871845424,25,69,16,150,22.21957730792747,1.659179862859045e-14
7.978519187308848,13.05322547443211,19.301025760360062,25,57,14,179,21.478755402527202,3.868601517322385e-15
19.406190742738545,9.895075848326087,17.10277337115258,24,58,15,170,205.2419625329201,6.9441848435741756e-15
17.935906425118446,1.779772494919598,1.4387266570702195,31,39,15,104,44.15077095173542,8.502479240238299e-10
10.85046396125108,9.15776299778372,1.9488012790679932,33,33,16,91,13.366258601774424,1.0765355557773206e-10
4.559102621860802,7.497917138971388,9.73581722471863,28,40,16,108,4.955347801339521,1.346534639921535e-13
13.49942612927407,10.108328317292035,7.836900441907346,33,51,15,129,58.40010759028759,2.479209093055374e-13
3.832296202890575,7.169734593480825,9.243985014036298,26,96,16,128,2.9373581215053752,2.4396442606419293e-13
17.363370447419584,3.892405633814633,7.2297300305217505,28,56,14,151,148.511653303843,1.5882888841647577e-12
6.640426148660481,2.7528410963714123,1.6746415756642818,32,26,16,74,4.262241211012033,7.067365615980162e-10
16.479453947395086,7.433766168542206,16.422997717745602,19,64,14,176,149.71560227452716,1.2238525549210923e-14
15.3265993995592,6.361012840643525,14.784777932800353,24,56,15,168,127.23018076580784,2.3315336803070593e-14
14.855939070694149,0.4068946372717619,17.58627391885966,21,91,14,219,112.30892883875856,9.990340988594092e-15
17.67027456779033,3.75600035302341,14.629949820227921,17,68,12,194,177.60600417990207,2.4268757514675646e-14
10.139133129268885,10.407553436234593,17.423890572972596,19,75,14,163,43.05220383678667,3.545608430789993e-15
19.681666088290513,1.0144475661218166,1.697429120540619,31,33,19,98,55.251949499188974,4.658680342746291e-10
1.4060228131711483,14.719808241352439,10.609473236836493,25,36,14,111,0.012202206289754656,1.4947700903941937e-14
13.20219368673861,1.502430010586977,16.67781496886164,20,147,13,174,86.89092898424431,1.940759996566478e-14
8.38697002734989,15.761290155351162,5.07210535928607,19,60,14,108,0.63233428068118,1.768905527526994e-13
3.782743625342846,1.9133607670664787,19.98938750475645,29,64,16,186,3.2624924225989904,4.645708175435469e-16
12.143543106503785,13.873638599179685,15.60907628852874,24,44,15,134,51.439881322309795,2.2479425117098044e-14
3.5796674294397235,8.537779678590596,8.520102449692786,41,35,16,100,2.019585493825023,6.532729858545677e-14
17.09299989975989,18.64843751769513,6.548808761872351,31,54,16,173,3.04723416726927,6.333821359692351e-14
6.71885509043932,15.723880743607879,4.276847359724343,31,53,18,119,0.1043700212417761,4.497962269486556e-14
9.683152246288955,0.25245122611522675,14.446656368672848,27,70,16,178,37.62529763127462,6.061630307750137e-15
4.3843619944527745,16.971220606938004,14.687669072300196,20,67,14,142,2.0243532966539304,2.7931053563048885e-15
8.560738302767277,9.297095835208893,4.183791535906494,28,32,17,98,12.621055252163996,3.5354067475549615e-12
5.114877666346729,6.298567610792816,14.336104476824403,22,43,16,121,7.850594788026221,7.0094084742453e-15
14.936746857129037,0.6418589362874627,11.496056681498885,27,48,14,103,101.85342983516186,1.7780034110753604e-10
2.5935638463124633,11.777446609921753,8.125544958747923,32,43,17,97,0.3198004988086061,2.610571919527797e-13
4.403568240813911,3.6061837431043386,12.880622511729598,28,73,15,120,5.029349081327124,2.1544283045939234e-14
11.313201184384525,7.571702287532389,15.550092598423362,46,89,14,164,60.56379736934924,1.4395892646622228e-13
11.93485205527395,5.786339538171887,13.332770192064345,25,66,14,122,69.85008938082373,1.3233774713300196e-14
3.1697340635582805,18.670267988927662,18.596794921904802,40,49,17,133,0.7869590849591224,1.474023332975546e-15
7.430595932528377,16.97641314473003,10.337104820646346,24,42,14,114,4.480613023444675,6.354686638780681e-14
11.716460213065147,15.01789758913219,1.7024448746815324,364,64,200,146,0.004210828674100509,4.696284078821171e-16
18.800031589344144,8.46649399958551,13.444579686038196,22,56,14,169,190.6930107638101,2.5523841103626227e-14
10.760534536093473,10.059754722751677,0.41330837178975344,24,51,13,160,0.4530473025018,2.522514983830557e-12
0.2592637110501528,19.98810229357332,2.5896997982636094,396,9,192,24,0.000009048968096188211,0.000009196668777819414
13.894539009779692,16.24140423256904,18.406348014250398,34,60,15,153,67.65240294570697,1.4152350937011849e-15
7.903369343839586,15.533791482448578,10.461993929930031,23,57,13,155,7.8386166465573455,6.777308477937346e-14
9.405042985454202,18.162321881391108,1.077477796934545,2,8,1,15,3.2069967610350286e-14,3.2069967610350286e-14
19.621160924434662,15.365743818692863,1.0902613960206509,4,8,1,15,0.0000018590137509952565,0.0000018590137509952565
15.783546660095453,10.084187728352845,7.931923097930849,42,48,15,122,86.1457933189779,1.8214902701330776e-12
11.08554114587605,8.812472741119564,9.442174010910094,36,55,16,147,47.17378174459326,1.0997691750849331e-13
8.180200438946486,12.524539092555642,0.8989380486309528,232,180,113,299,0.0022467393560933104,6.043381018765912e-16
14.246635339222848,11.706555923447013,17.632001833990216,21,60,13,137,93.01617372103179,1.6218536469710866e-14
3.394374707713723,5.988960959948599,13.73201409354806,30,50,16,151,2.2988401268299476,5.05265909030485e-15
15.629157670773566,12.729347245767713,4.791902978904545,24,76,14,183,19.652421323286774,2.7243266097397492e-12
19.525307998992503,6.2278344901278615,4.61120821069926,23,45,15,111,155.38447556612203,2.065094002527935e-11
18.849166659638286,10.86643218062818,6.873941742815077,26,59,14,125,100.18384506622164,1.2260282668529443e-12
18.942563361488283,16.00200074724853,7.855627280659974,25,71,14,179,32.242068023170845,7.20521154957462e-13
6.969912443310022,2.972593829035759,16.829995214939117,26,43,14,113,18.29870758368492,3.384166648955284e-15
9.908156674355268,14.269436369650066,7.676641708239913,41,57,15,148,10.134944518407002,5.632926338818912e-13
0.6664485204964876,14.62274696212262,17.08349914290011,25,55,15,142,0.0362580061982908,4.2679498093980616e-16
16.04429455474019,16.659150472842157,13.202718663960695,22,99,13,142,61.09979873310678,7.447712640732857e-14
17.415430350229144,10.685758548788726,5.199665669351816,34,45,16,117,62.802242222875556,3.708372830029778e-12
8.267944771796465,18.744420120492578,15.102086113765836,28,65,15,134,10.511136434726687,8.961742791367622e-15
11.967642391100526,5.375429000705481,7.403770620003343,26,34,15,88,62.705951543901065,3.8518500882119235e-12
2.801450784318149,10.382357542403042,12.530357609502971,30,46,16,126,0.8986415025631859,6.966482361532516e-15
0.8393804309889674,16.704653087072074,19.858388984575868,29,39,16,104,0.019657458687506707,1.9764056454471215e-16
4.029356585815549,10.981912449933589,10.650104023516178,36,54,15,138,2.5292642159743095,3.927379250253077e-14
3.979805135168135,3.890994843095541,1.192020894959569,33,44,18,79,0.6816187240660311,7.829275745592198e-10
19.022694639861584,19.747975589707494,19.133733357302845,25,66,13,180,111.40133193670525,7.604944553385117e-15
6.794433994218707,18.393476689234376,1.7426420096307993,448,200,200,517,0.000001909364045383707,2.9643556029542217e-21
4.455689555034041,1.7707222327589989,15.962372412905097,30,65,17,175,5.129619287060738,1.1797429005627618e-14
17.51220730599016,1.3603344466537237,19.24132890533656,24,63,13,167,171.73682746764098,4.318491574457719e-15