4.896170203574002,8.597557325847447,1.8768191244453192,12.154552810825408,0.45117579866200686,5.4223432298749685,17.393557410687208,12.821110226213932,150,635,20,1304,1.2103812988047286e-17,0.0028453560880250246
11.830337103456259,12.751432629302144,5.239229444414377,14.937131991609931,2.130056219175458,2.398330313153565,0.5507253156974912,0.6334827607497573,25,348,4,729,0.1789044433408923,0.00014737005776977875
1.541931047104299,17.451996891759336,16.84658335056156,17.552166203968227,10.198196149431169,14.027672335505486,5.611055847257376,13.018360468558967,102,657,21,1390,3.3321279559211686e-25,0.00003539559048074838
16.09528330154717,9.892703364603221,11.567853288725019,19.12101148162037,17.394809708930552,18.946695625782013,14.851092542521656,18.96180489566177,88,729,19,1600,8.206159875402698e-24,0.03028967291156885
10.782590685412288,10.577921578660607,9.277452640235424,7.85167814232409,14.188267407007515,3.7601664382964373,11.72991793602705,18.52025192696601,84,644,14,1428,2.0066266601998554e-14,0.00023558523356184653
5.3227424109354615,1.004908112809062,19.246642189100385,11.958258422091603,14.042991562746465,10.50231927074492,7.220197976566851,16.798728359863162,132,821,16,1600,6.374611670239936e-16,0.00041429595335743094
12.621930264867842,0.15139281284064054,9.452075040899217,14.689630656503141,0.7815812062472105,5.453761275857687,11.863012001849711,10.336356535553932,163,652,21,1600,4.045787262219762e-22,0.0002410971567376097
5.239444286562502,19.70597317442298,5.73670927900821,12.11013930849731,7.361869402229786,4.732366511598229,16.482326425611973,1.2685149488970637,494,618,94,1600,4.962733198093549e-13,0.007589998354707256
1.5664484864100814,19.24034428782761,15.008841366507113,16.505962288938463,13.522382946684957,18.300234084017575,2.793085896410048,1.020579575560987,101,488,22,1291,3.465208255324495e-26,0.00039214259556779614
8.354398384690285,0.4971851594746113,6.410569893196225,19.615492005832493,15.426114401780069,5.231273793615401,10.694568953476846,17.94397967401892,66,238,16,638,6.961164150590179e-20,0.00024246830559466377
10.297574908472598,9.396130382083356,17.023298339918256,4.086267217062414,8.197834403254092,16.465913471765816,1.1048857681453228,11.438126205466688,113,621,25,1409,2.1283153131022432e-29,0.0000032726974243604015
2.9823928931728005,18.192702080123127,11.357935699634254,4.818787653930485,15.739533551968634,8.147521745413542,19.596509714610875,4.5924474485218525,59,606,14,1600,5.055235557869761e-15,0.007486348219717514
19.191918685100973,18.780284668318927,16.17228584829718,19.484650935046375,5.839408002793789,5.744856768287718,13.232279773801565,12.070092554204166,101,601,20,1600,1.4955971707993074e-23,0.09557173276373158
16.440065316855907,8.794375322759151,1.9231890048831701,19.834047704935074,6.932464744895697,0.782903153449297,5.5966827645897865,7.231077263131738,95,112,20,274,4.420146370647013e-15,0.21581613259715834
7.782297348603606,7.206344562582672,19.522610809653997,14.822613098658621,14.933702247217298,3.460806771181524,1.4136152993887663,11.206884463317692,116,186,22,447,0.07307836041481071,0.000042430405153148944
5.096152168698609,4.671033718623221,14.97875920496881,5.949007114395499,6.443567932583392,3.3952234499156475,0.10378141421824694,16.949089085683227,118,658,18,1600,1.2963658986964834e-9,0.0014714469338524146
19.10988965537399,17.653215313330293,2.219592328183353,2.639857134781778,17.145411088131368,18.369619217701256,9.663627888076007,4.267646400257945,142,338,28,751,1.5089267116797725e-20,0.0023266073877772912
4.5028201304376125,17.453416315838695,5.554223847575486,16.74888196401298,9.762190119363368,5.017977640964091,11.157590202055871,2.9766283044591546,143,758,23,1600,3.214732107039814e-15,0.004252363176680412
2.4616770446300507,4.27418811712414,19.247684213332832,9.599160999059677,7.875728704966605,14.819895341061056,1.4978833217173815,13.481696206144989,105,657,22,1600,2.810171668980756e-23,0.000002669995479746928
0.1777618145570159,9.181486079469323,8.361580749042332,12.454829532653093,3.936415654607117,8.873759200796485,8.320751450955868,5.121102458797395,107,594,24,1600,2.7193736958132554e-25,0.00018539337808307893
0.07951658219099045,14.883862151764333,10.384262311272323,14.934391262941062,18.95276429131627,5.69462604355067,2.346340441145003,13.543449402786791,131,607,29,1600,1.6569645730087797e-27,0.00002097095119543678
15.717544057406485,9.50941605027765,7.407242287881672,14.90241376683116,12.592733562923968,6.32773513905704,6.186440512537956,2.530784932896495,91,566,18,1600,2.2277577387338175e-18,0.0007015886163826766
0.2118502790108323,13.445469201542437,8.48490466363728,6.5405051270499825,11.845659739337862,12.780390344560146,15.008608219213784,14.704676079563797,50,601,11,1600,0.00012691874143923128,0.0023225164846505976
12.031474532559514,10.134950340725482,18.157434561289847,12.057340452447534,6.094381487928331,5.6087457202374935,6.194542404264212,12.894959738478065,69,594,13,1600,0.0000025382421517607726,0.000051529281655611846
13.708636742085218,19.546665335074067,17.177199348807335,3.0371722765266895,1.88904766459018,19.239951916970313,9.522292041219771,2.601614072918892,79,623,18,1600,7.616896139413721e-18,0.0023699090966605237
9.6678965119645,19.620098643936217,19.981647613458335,5.305365147069097,7.048420934006572,15.793342674151063,10.22916526068002,16.76130110397935,95,648,21,1581,2.0392111153865832e-24,0.00014578687713838335
19.529227949678898,0.6708785379305482,2.541863047517836,6.664602337405086,19.814518238417804,11.359912604093552,4.306363090872765,12.835266622714698,145,584,29,1600,6.211002859129289e-21,0.004201397114842875
9.941335087642074,15.158511782065034,11.963426312431693,7.7033745823428035,4.769359095953405,11.331387693062425,15.922800684347749,15.849307114258409,69,616,15,1600,8.735321752786926e-15,0.0005936170757696242
2.1054469933733344,14.666341445408762,14.921070304699242,14.781668833456933,6.402739831246436,18.610050263814628,0.9321753913536668,15.749828843399882,79,614,19,1600,3.546631488600239e-19,0.000015848806576448113
11.92670629825443,14.603924197144806,0.05825216881930828,3.60288314986974,10.327895316295326,0.1408187299966812,13.635836145840585,2.6104005286470056,10,246,2,653,4.695309512038735,0.2524735690248332
6.499756705015898,12.938100663013756,16.556993476115167,4.216891909018159,14.799915216863155,18.006605012342334,18.578224573284388,4.214030154980719,76,468,17,1157,9.916928194857284e-18,0.0037216815117240487
19.207962336950004,7.492536911740899,13.443820867687464,17.05607312731445,7.474219128489494,18.25528633315116,15.788022903725505,18.553530150093138,57,622,13,1600,7.239919578765207e-15,0.00018669383584855314
5.354688842780888,6.683858381584287,11.917057209648192,17.715930361300707,3.391898339614272,1.9056096067652106,0.4686505673453212,0.4238575464114547,115,306,18,670,8.557829821616011e-17,0.00006455902038768715
16.524220537394285,5.913815516978502,5.579709238372743,16.37893288396299,11.07891000341624,7.413270198740065,1.293158009648323,9.600393935106695,157,629,22,1600,5.0166457468861176e-24,0.00001605068471330452
14.018769818358123,6.481313714757562,11.551893493160605,8.192780860699713,9.324006512761116,14.811107069253922,5.760270059108734,0.13414847664535046,87,972,16,1466,3.155168448249466e-16,0.000051601603758385114
5.015323557890952,5.732290064916015,4.366956669837236,15.408371002413332,17.5437732366845,19.232427086681128,14.475338491611183,8.821796015836298,261,815,23,1600,5.310004052283119e-22,0.003798374704111452
19.15242179762572,9.27177369594574,4.2895247880369425,19.97027698904276,14.701049197465181,15.62053881585598,16.076749162748456,13.166340389288962,118,878,22,1600,3.939799973062025e-21,0.10142368719141227
0.9359658369794488,0.8299706457182765,2.7021809481084347,14.359222766943276,5.151663306169212,14.936520736664534,10.952565944753587,18.34942499641329,91,641,20,1600,9.572975875641101e-19,0.0007237002736968676
0.5721362261101604,15.608107559382915,3.501848462037742,8.84957630187273,7.657960262149572,13.006089520640671,0.43413945008069277,13.376928106881678,98,272,21,638,3.3517399596706657e-22,4.164047851960719e-8
10.765442601405084,18.9207474142313,19.002121719531715,10.19538261462003,4.243704960681498,3.756270045414567,16.46296924445778,4.101767102256417,116,584,24,1600,7.261481677208414e-25,0.0030211764620952683
3.9174103178083897,3.5063047567382455,9.237327249720693,9.785048523917794,1.1592264752835035,2.188366078771651,3.6636691726744175,6.217160928063095,176,613,22,1600,1.9152565987270765e-20,0.008254585299954322
15.78924405388534,16.27320838626474,4.464559224434197,2.8201889852061868,13.469262486323714,4.177341689355671,14.573516310192645,0.24987943936139345,84,635,20,1600,2.944909613212434e-21,0.02693006199554256
0.43123535346239805,2.5016910349950194,10.502640497870743,15.155294202268124,10.778709091246128,19.81865064240992,5.001440369524062,12.831975515000522,91,657,21,1388,4.196167983370433e-24,0.000013217942352926377
16.115897172130644,7.467651185579598,15.310462214984,8.359145447611809,9.551758198067546,0.48603742849081755,0.414896490983665,18.567886045202613,148,1192,23,1600,6.356858774641207e-23,0.008914773682014807
12.190173394046724,7.889776765368879,12.06001871265471,13.419960858300328,3.3643156941980124,18.824794832617044,5.924855433404446,6.974184969440103,106,605,20,1600,3.2150701712809114e-21,0.00010521412444410706
3.53419850114733,0.10386167094111443,16.98770080693066,14.623749940656126,3.9403549768030643,1.9728403585031629,7.446390870027244,6.59005924127996,100,484,20,1262,1.583711849678544e-20,0.0003964622653242167
17.16854136902839,1.189673482440412,1.894836095161736,19.101297124288976,17.8033278696239,0.2673412160947919,9.95806384831667,0.5208719708025455,6,477,1,1238,1300.6841497951818,0.0077958933282692025
11.715399511158466,18.337071435526013,11.466608671471477,10.084880818612874,3.457775372080505,4.296887409873307,17.761102160438895,6.585922748781741,99,501,19,1234,4.433180214434623e-15,0.20200685074313343
11.065832413733006,7.164392601698637,16.460760268382728,6.01657634600997,4.8347238870337605,4.227163139730692,1.1316367331892252,18.75576979946345,169,661,22,1600,1.534321327288891e-23,0.004061361674882306
15.627679917961359,5.014454941265285,11.451813746243715,18.699432746507227,16.247592796571553,16.851959344930947,17.592976614832878,17.447567218914628,71,525,15,1135,3.3078923129041817e-15,0.0003038729109408963
5.4843878373503685,16.51134903077036,11.243512565270066,13.171158265322447,18.307973006740212,2.107144594192505,5.102513702586293,13.707363763824105,152,694,14,1337,4.645637650347886e-15,0.000029506997664966636
5.936687020584941,19.588854662142694,4.563924414105713,1.6762024676427245,7.2845921060070395,10.974704949185252,17.72227296140045,0.23508508689701557,89,608,19,1600,1.1269809526340483e-20,0.33359596647852263
18.48619231954217,16.19630582164973,19.94431054685265,4.02057112660259,10.069812964648008,2.5577455246821046,19.261901606805623,11.215088302269578,165,579,20,1600,7.659285927374213e-10,0.003503040584088485
4.177838107571006,0.28524264693260193,9.594499594531953,18.94149210769683,17.876204713247716,13.000933066941798,8.483205861411989,12.957515581510961,95,601,22,1533,1.0067318741617713e-25,0.0006399945207875279
5.674597383476794,12.589231142774224,2.4135261960327625,2.2909388970583677,17.709758966229856,9.178384873084724,17.485333629883826,6.811540280468762,159,379,23,860,3.402514106397837e-8,0.008225500022689026
6.698280698619783,15.696062720380723,11.235300838015974,2.3790646996349096,11.771503342315555,16.536043295636773,4.691104679368436,0.6393740512430668,102,420,22,1139,2.3967621360938115e-23,0.00058862139492415
3.4958727518096566,18.830109206028283,0.7616918813437223,18.560612043365836,15.970096290111542,2.219068370759487,11.017607939429581,2.5932527473196387,40,263,9,718,0.0010914713901162346,0.1898579329016058
0.7261435640975833,10.498806242831051,2.165855295024812,19.184966790489852,5.833555115386844,19.70820647664368,4.937805202789605,12.893845164217055,101,673,20,1600,2.9119579429399066e-20,0.000009041925792562317
4.147976441308856,16.534399250522256,9.106664746068418,6.685395920649171,0.8455177769064903,8.705482874065638,14.820203827694058,7.305696411058307,66,602,15,1600,3.2652952472708368e-15,0.0013440243484296825
5.078750774264336,4.695633347146213,1.0921807726845145,13.944134609773755,0.6939207017421722,19.220340410247445,12.294556088745594,19.313588072545826,127,488,23,1154,0.00004634151128983901,0.0042191947907354015
11.088866624049842,6.832290547899902,9.260167125612497,8.948187232017517,10.465544275939465,16.622547190636396,2.4698199750855565,15.063669621013105,78,295,18,717,1.4673700404752595e-17,0.000006932039088341719
14.952755188569427,15.440294602885842,0.4491434944793582,7.303153076209128,5.221038055606186,4.40577648114413,3.478602454997599,1.913960613310337,6,678,1,1600,3.03801889732033,0.0018366906273577302
11.071165441535413,1.4996956149116158,5.895125055685639,1.2254475243389606,11.199252088554204,0.31992838717997074,7.270619412884116,14.078511116094887,6,323,1,732,1972.4119687209386,0.00008196493408302904
10.315047982148826,8.703895825892687,4.0016663912683725,1.1941505456343293,16.29406688734889,19.59537945687771,10.13454046100378,9.113497254438698,66,422,14,1050,1.3937515018127446e-16,0.004500232432403704
0.052716415375471115,1.4144014101475477,1.409423784352839,12.565520708449185,6.258882167749107,11.47136399988085,15.94093476422131,10.477175880223513,61,629,13,1600,1.7781434613878554e-13,0.004363916058473488
18.067926806397736,10.991598078981042,13.011743379756808,1.740112523548305,0.70007617585361,12.92370141018182,12.845449801534414,3.0990013293921947,163,317,22,799,1.5315612745580128e-24,0.0008459649399240213
11.265144348144531,5.415078038349748,12.149929124861956,12.214214005507529,10.72865016758442,4.45635799318552,10.709295067936182,10.975184100680053,94,636,19,1484,1.1699051994668827e-16,0.051674915215700105
1.8751077400520444,2.3440024768933654,7.866593888029456,5.502350213937461,6.0747391590848565,1.3099437253549695,15.93336128629744,8.231927966699004,158,667,21,1600,1.8618114468565398e-19,0.004289269295881353
7.113376124761999,2.3491342505440116,4.127281745895743,16.930634886957705,12.944467286579311,16.57128958031535,6.312918378971517,19.624660913832486,146,705,27,1600,2.884406186243402e-21,0.000027154619732785907
17.87911674939096,8.836239385418594,6.301870378665626,11.138610788621008,12.016400573775172,16.88958313781768,2.319881534203887,11.511242240667343,105,437,19,1023,2.26190076578948e-24,6.397081586360072e-7
19.904885264113545,5.251541016623378,5.56725109461695,7.558787204325199,19.735868563875556,12.878147629089653,7.257790248841047,3.367968313395977,112,640,24,1600,4.2684523202864005e-21,0.0012498771226880751
5.340825282037258,13.049177941866219,6.071436265483499,2.0727784419432282,17.12516848463565,4.587425948120654,10.378069509752095,14.957798440009356,61,626,15,1600,3.088473317767889e-15,0.0003605077869339666
10.291024898178875,6.1535833356902,6.9527557119727135,5.01601445954293,16.915399809367955,14.368576393462718,16.408812338486314,0.024191271513700485,150,365,21,799,1.771837081842906e-24,0.005594019599321117
15.279405773617327,17.923528314568102,16.33376239798963,9.202258880250156,12.066865074448287,16.468305992893875,6.7955223005265,16.006211689673364,107,662,22,1600,8.075785670617399e-31,0.00005125164620022345
8.948836890049279,1.0610313760116696,6.329520074650645,16.429997025988996,2.5596638675779104,14.494178239256144,9.914696491323411,12.627751543186605,83,394,20,888,1.8551390496094778e-24,0.00015534827729420307
9.955973234027624,6.053167721256614,12.198299374431372,19.051952282898128,17.286854945123196,4.8544941656291485,9.840621962212026,14.856127556413412,60,429,8,1176,1.8164750227179387e-7,0.0001331360382013375
10.991251575760543,5.7483933586627245,1.5865822369232774,8.130747200921178,8.943952871486545,12.079786788672209,16.184942312538624,6.2519889511168,107,624,24,1600,5.578477220676532e-23,0.002252699202194143
0.511619714088738,10.430010301060975,7.398802167735994,19.017849462106824,11.38311923481524,7.896438641473651,14.517747634090483,0.7913704682141542,77,509,16,1344,7.289800039659515e-20,0.004863926824339366
13.140489170327783,14.91878998465836,9.744448279961944,1.0718477237969637,7.304438259452581,13.277015807107091,12.247282424941659,13.302360833622515,68,639,15,1600,2.3808712688875382e-15,0.004801107467027066
8.321969732642174,8.652802715077996,12.1741580683738,19.235055819153786,3.166322009637952,1.3126477040350437,5.310759739950299,2.2195508936420083,164,606,32,1600,8.275366423538312e-9,0.008014407173844395
8.732927637174726,18.321151649579406,0.6581507762894034,7.992889131419361,13.693908122368157,9.90689777303487,7.416244396008551,16.73097070772201,5,579,1,1600,2284.066897446907,0.00019637817802594773
3.1424212269484997,6.3347871555015445,11.810514465905726,11.428109803237021,5.629081791266799,1.3057336211204529,17.738386313430965,13.092633136548102,26,606,5,1600,0.004673156190714713,0.005572865322681228
8.03272736724466,0.09140742477029562,9.60649209562689,16.369996457360685,10.48384421505034,13.280522553250194,14.4748982694,1.585882818326354,75,610,17,1600,7.342685820028191e-21,0.0007624033506016464
7.331593884155154,14.180891076102853,4.203285616822541,8.772539491765201,17.004897845909,9.323434787802398,11.691763484850526,3.011796325445175,84,447,13,1215,0.134516969146019,0.15623433617010354
5.8354761730879545,9.825770878233016,7.458566967397928,11.838892698287964,10.353975933976471,16.437934525310993,8.670201692730188,12.296444685198367,78,505,16,1245,7.533286486560971e-16,0.00009424195870878003
6.178517742082477,19.660326945595443,9.52700815629214,11.942295213229954,1.3563474547117949,5.1940902741625905,6.441286918707192,18.572865654714406,66,641,15,1600,1.4651636011635987e-15,0.00046003290471432074
7.554437178187072,0.7000772375613451,14.544743006117642,15.091255963779986,6.421913169324398,10.014541083946824,13.88500118162483,1.3449400989338756,73,673,15,1600,3.1604288403241755e-15,0.00030560287312995677
0.7145064137876034,15.823350390419364,14.957662937231362,4.281598450616002,16.567281056195498,11.403433405794203,15.260650585405529,0.49083105754107237,92,300,15,782,9.063026436144402e-17,0.07745814814934392
18.716734158806503,10.616083927452564,8.549304627813399,2.388062169775367,18.316742326132953,0.818232181482017,15.642195045948029,8.135772594250739,9,640,1,1600,97.78098807868191,0.036775260717917806
14.40692893229425,16.095541291870177,12.993006575852633,2.9982162825763226,6.933383191935718,12.818086300976574,5.1223090989515185,19.164968100376427,109,469,22,1148,2.1064628693172335e-25,0.000007598492299995169
7.339023980312049,8.375578336417675,8.459098683670163,11.126101114787161,9.558747373521328,9.516406529583037,13.949208683334291,12.26651840377599,93,489,18,1319,8.406870423875293e-21,0.0004715793524345419
1.4327897178009152,0.717573631554842,10.697036292403936,6.873486232943833,1.9751761248335242,12.876192657276988,3.2705293176695704,1.1183886975049973,116,397,22,970,1.0186555115949718e-25,0.00013709198342173336
2.5647989567369223,5.263144453056157,12.638331167399883,0.11151979677379131,18.938135472126305,13.89097505249083,9.786327369511127,4.762870571576059,118,316,24,840,2.9461496292337225e-24,0.0023632509393882047
2.566821132786572,2.3466274701058865,18.247779882512987,0.5229391297325492,17.593200569972396,18.47111685667187,6.755336946807802,0.4698262317106128,85,629,19,1600,4.3324658369373813e-19,0.0016170869397443347
5.102382353506982,16.862278846092522,4.085524240508676,16.999852037988603,18.793191709555686,9.773129215463996,6.340974331833422,10.765270302072167,76,647,16,1600,1.591665821601469e-15,0.009720783144125698
0.8523286040872335,13.511951505206525,18.758936682716012,4.235064350068569,10.002697934396565,15.79256696626544,19.89989772439003,9.74226614460349,80,328,18,910,3.1909591557208808e-19,0.005736955860118686
7.4527333583682775,4.212514837272465,14.190775537863374,7.357312138192356,1.6656094416975975,12.8869614796713,18.360768812708557,6.758135915733874,91,641,20,1600,4.946613219998694e-26,0.007878536872396077
1.8668105220422149,12.635687268339097,8.976252656430006,4.442594526335597,19.27930759266019,9.599675317294896,19.037627051584423,14.467978901229799,69,282,15,728,1.0006094186561205e-14,0.007584363126857451
8.042629580013454,3.725336082279682,14.297968689352274,4.565018122084439,16.930324393324554,7.490062564611435,8.196730990894139,0.6856874609366059,83,485,16,1163,2.459588111419449e-16,0.0008177950991306388
