4.896170203574002,8.597557325847447,1.8768191244453192,12.154552810825408,0.45117579866200686,5.4223432298749685,17.393557410687208,12.821110226213932,150,635,20,1304,1.2103812988047286e-17,0.0028453560880250246
5.306322406977415,3.6606792313978076,11.321961591020226,2.7428267849609256,18.95625177770853,3.6366893257945776,14.58594614174217,8.734453646466136,23,613,3,1600,1.1059783462215254,0.0032803865371459676
15.379721452482045,13.012538296170533,19.693051711656153,13.692239527590573,19.710196391679347,6.164470175281167,4.755737599916756,19.960809075273573,118,580,23,1600,7.879254483088625e-23,0.00006411147075590275
17.84983376506716,10.269901542924345,4.582605315372348,19.242896549403667,6.038091108202934,15.964004108682275,7.1980537893250585,11.238928283564746,91,610,19,1600,7.083477183935944e-22,0.0012138480889554485
13.309477460570633,3.6737850727513433,13.341836370527744,13.447947707027197,16.757729649543762,13.680916358716786,12.562188566662371,8.339389963075519,83,399,20,1103,2.1837383710396878e-24,0.002905472841152387
2.095178817398846,5.904691596515477,14.262281442061067,12.72461102809757,0.7637388492003083,15.893816822208464,3.1376199470832944,16.1920521594584,68,212,15,506,6.017243436984391e-19,0.000011621080240119227
1.490341303870082,12.321988260373473,16.252976772375405,9.873856375925243,5.870173070579767,6.289320518262684,1.6758891008794308,2.1891279704868793,102,291,14,757,2.728955208799631e-7,0.00005316857005683571
9.021472111344337,7.462563780136406,4.108863142319024,18.19126473274082,9.366002511233091,7.152745025232434,4.080804754048586,5.069067901931703,73,600,17,1600,1.9221708770841308e-16,0.0003546369881008315
13.933310871943831,1.3179527129977942,3.1128957867622375,0.4335792502388358,19.465603241696954,10.133014898747206,1.1950346175581217,14.732971983030438,121,429,25,1189,1.6906914986975624e-17,0.0007786522163426996
16.84598715044558,6.934558437205851,18.985214736312628,14.570850799791515,14.190085167065263,19.0924129774794,19.513765345327556,16.4189477218315,67,577,15,1600,7.256121871773124e-15,0.0036266792892519777
4.899718379601836,15.224807607010007,0.6530925119295716,17.90612821932882,14.396459152922034,9.720962159335613,11.537720765918493,7.001792476512492,135,650,30,1600,6.782182833268133e-29,0.0006062950772390867
14.811104950495064,8.17396778613329,4.491140306927264,5.71541418787092,17.514579882845283,1.1878783162683249,8.532250178977847,7.476729918271303,7,688,1,1600,12.6423625465102,0.00414204748292248
11.361974701285362,16.605733996257186,16.013688636012375,19.110170542262495,3.4578779293224216,6.813618787564337,1.3907421426847577,13.90574817545712,96,594,20,1600,5.108105063151983e-21,0.0000050171076290318165
4.1370932990685105,15.511542675085366,2.329016881994903,18.421608824282885,13.533348413184285,19.58744409494102,4.376459657214582,12.142633106559515,96,567,15,1600,7586703977.961963,0.0000023503518659610298
9.865059037692845,0.4219605028629303,9.442103300243616,10.741108269430697,12.318874155171216,3.067609048448503,12.605682909488678,2.816227898001671,59,601,13,1600,1.1092358160154518e-16,0.015086718577412757
11.99416029267013,10.280256979167461,12.550079124048352,9.908521715551615,0.5563115049153566,3.1041028536856174,18.503361232578754,8.24532313272357,118,458,18,1141,3.870300405870408e-22,0.0004493349892224839
8.726744754239917,4.574150303378701,2.6712111476808786,12.178967921063304,6.791017982177436,11.163260573521256,3.8475545030087233,5.758912093006074,127,477,23,1259,4.4796525038534e-13,0.00005057519754966337
19.350043712183833,4.637180399149656,19.96420678216964,3.268728144466877,9.635797841474414,12.597677549347281,19.659280963242054,14.587519746273756,47,594,11,1600,1.1905970498235661e-15,0.005107343073915915
16.73288675956428,2.4461938906461,0.1291083311662078,19.531892254017293,5.720123006030917,5.355479707941413,17.61414781678468,4.595394432544708,299,384,54,1012,36.57392715155949,0.016856069452262736
9.127495526336133,1.3466139417141676,5.961702135391533,16.854698415845633,4.91329288110137,0.40350958704948425,13.472783784382045,4.8448003269732,97,333,22,889,5.035306721427022e-20,0.03373397213324575
19.032526551745832,19.41901988349855,7.694389005191624,19.554125675931573,9.335745521821082,15.46151754911989,9.236441273242235,16.388961747288704,87,707,15,1600,8.735855748659717e-16,0.001058960279392989
12.027867645956576,1.9451179401949048,2.2418635804206133,5.342897353693843,8.00875496584922,4.9770120065659285,3.420740910805762,8.119199476204813,92,456,20,1115,5.173222322357767e-19,0.0015963295309004662
5.172682502306998,16.19533501099795,13.926287828944623,15.8927844138816,10.078250537626445,2.0095516880974174,18.335056016221642,15.301313865929842,131,645,19,1600,5.3876553183876895e-15,0.0029324884476950417
15.55252424441278,10.71981243789196,3.6693832790479064,8.972552609629929,15.024986169300973,9.19622062239796,5.748674967326224,6.662297239527106,78,643,16,1600,2.2681314520024956e-17,2.0630755274230306
17.17370425350964,16.024248176254332,14.445246877148747,1.4325534645467997,0.011079274117946625,1.1528281308710575,2.356896917335689,7.453658971935511,96,660,20,1600,1.8337507029593228e-20,0.000032071181067397666
8.74010605737567,7.203254504129291,4.0247374307364225,4.588008597493172,12.30186051223427,9.068971038796008,19.598443442955613,3.884608461521566,84,446,19,1097,2.198732054210792e-19,0.011390166051118089
14.653152152895927,19.703563172370195,3.7497749645262957,3.6674673622474074,13.570503587834537,10.22750798612833,8.259055716916919,19.05011053662747,85,609,16,1559,2.27183288320678e-17,0.021294617107214326
11.304479339160025,7.393916230648756,10.037974892184138,3.544734288007021,13.580003078095615,3.0642193323001266,11.615993054583669,18.30021049361676,149,594,30,1507,1.3034501220685361e-17,0.0004439481795291694
19.29546406492591,9.17258892673999,11.974460282362998,6.787699027918279,9.76473388262093,12.428756542503834,10.326915332116187,5.8724729204550385,106,702,23,1600,6.380428579326751e-22,0.04808990551136041
19.177106735296547,4.303696444258094,4.826414459384978,13.184654512442648,1.8838173244148493,1.6925406968221068,7.666935222223401,18.30477646086365,93,655,20,1600,1.0374379670692213e-16,0.027767859982911983
8.636071616783738,6.011272226460278,2.2764017060399055,16.61858893930912,7.692371043376625,5.31412813346833,5.339759369380772,13.100805412977934,110,618,20,1600,9.55852434649806e-19,0.0013860867171261366
14.12501153536141,5.960570904426277,18.11165702994913,14.421902345493436,12.625790489837527,14.029767792671919,5.323450667783618,14.401100077666342,113,634,22,1600,5.840845775324552e-28,0.00009580107704846826
1.3919541845098138,18.540952960029244,13.674820535816252,1.5297932177782059,13.11588788870722,6.257058479823172,18.1660342682153,7.1173438569530845,115,336,22,852,3.1672916021556546e-25,0.010980425594164664
19.008000856265426,14.092985624447465,1.4335224078968167,16.642309962771833,2.422677343711257,10.715096020139754,16.36137831490487,9.075114098377526,17,347,3,876,0.08121758677337364,0.001037978861156206
8.880237489938736,5.767548177391291,12.31578859500587,5.916113164275885,3.441626550629735,7.5814640102908015,11.802388038486242,6.787145705893636,70,628,15,1600,6.107259445676501e-19,0.00046203251991542785
9.985220124945045,2.213651956990361,8.972440510988235,9.042408405803144,13.516661687754095,10.266255759634078,16.456621745601296,14.38735737465322,60,330,14,909,1.8354933734234516e-14,0.3966482346598202
17.962802755646408,11.815232434310019,3.8938090950250626,13.565252423286438,15.490460679866374,0.18082431517541409,5.5935949785634875,11.298338752239943,5,239,1,629,243.42634303756392,0.008106534315989965
9.09520257730037,16.031606295146048,6.028287042863667,16.621192297898233,18.926810072734952,12.164547126740217,3.6525579914450645,2.6692679710686207,78,729,18,1600,4.4072421142308315e-16,0.00024593334810528515
3.875976991839707,5.537197696976364,0.6804742384701967,11.511375927366316,4.903960702940822,11.619561514817178,0.15447048004716635,4.937277557328343,123,757,22,1600,1.6424363626886324e-21,0.007432325936068885
15.570843676105142,7.364169079810381,4.7326737036928535,2.0595842273905873,11.386982519179583,10.085901021957397,0.16508080530911684,14.109861976467073,88,450,20,916,1.4137976793361682e-22,0.00008444323752294241
6.448260559700429,9.027440138161182,19.56544070970267,1.6135544423013926,8.28953277785331,14.295970061793923,12.378798793070018,17.04818267840892,187,737,17,1600,1.8618456055002276e-17,0.00223310007488601
14.957409789785743,15.115760532207787,12.655133875086904,9.565060250461102,1.472345981746912,3.5925119556486607,1.1220131069421768,0.13148488476872444,76,607,18,1600,1.0619921980535577e-18,0.000032791333125596896
9.361306601203978,2.0415540877729654,3.665302637964487,14.058645032346249,12.590150749310851,1.48062439635396,15.000619906932116,6.565838069655001,363,673,70,1600,0.0005541981504006927,0.0013102051088530865
3.5050553595647216,9.363391855731606,12.869685841724277,8.22433696128428,4.068486117757857,2.308870335109532,7.183249685913324,19.76051891222596,120,504,21,1165,8.044821087803521e-19,0.000034997186464148196
9.356314335018396,5.317880525253713,12.72136454936117,16.928441072814167,16.305479127913713,10.312404152937233,19.282389180734754,7.001331485807896,93,620,14,1600,2.664290019564788e-14,0.009278387755467608
10.205183099023998,1.5202700765803456,19.277789355255663,0.9027037117630243,15.017771744169295,18.687433605082333,14.182998854666948,6.404761387966573,62,370,15,964,2.217915922577654e-15,0.09921561210289356
19.467654400505126,10.78071086667478,0.056372894905507565,9.07797328196466,17.90194151457399,4.251156388781965,5.316957239992917,14.568556235171854,177,251,37,762,1.3223123324978126e-27,0.01221523505154954
19.1325699724257,6.216755709610879,3.7485856376588345,17.60106065776199,4.358895197510719,13.72924956958741,15.764950532466173,13.479367922991514,73,416,17,1209,3.9578122600205676e-10,0.00009742144443934796
14.831043416634202,9.396785837598145,9.440304483287036,19.784722290933132,5.639266544021666,7.659528427757323,19.99335441738367,19.45294593926519,84,448,16,1320,9.336692393885693e-18,0.0004283270791482419
2.7300628321245313,2.575500071980059,0.6511413492262363,15.343863540329039,14.294509864412248,6.463276674039662,2.6167386025190353,14.516308130696416,98,168,21,378,3.581082765726593e-21,0.00774697381603357
0.10768087580800056,5.976691949181259,9.756761183962226,1.6376935644075274,6.0963057819753885,16.16232299245894,11.924387966282666,14.194207331165671,58,306,14,860,1.0530577219742972e-14,0.0006046504722837987
11.265395968221128,14.435208882205188,16.08197018969804,7.636022591032088,13.51639247033745,4.297722443006933,11.71861344948411,12.340608560480177,92,588,17,1600,9.552429225190949e-18,0.0036740270488712585
14.46461926214397,12.39113641437143,5.730749987997115,18.54117796290666,0.4610325116664171,5.650246576406062,3.024643501266837,10.039437036029994,65,859,17,1600,8.719643339362237e-17,0.00007205773348952989
15.463040764443576,17.009477242827415,14.836408318951726,5.174556379206479,13.305255239829421,4.689260935410857,6.27963928040117,8.475778615102172,123,748,19,1600,5.825057175902536e-20,0.00759989441793608
15.227205432020128,4.085011566057801,5.391183570027351,9.606206016615033,12.271350184455514,12.820526817813516,11.222318396903574,7.365185525268316,79,692,17,1600,8.156214196642687e-18,0.0018976723805100547
3.9955943822860718,10.921748443506658,12.07476036157459,1.9361126376315951,0.5372376320883632,15.139529225416481,3.599634701386094,18.768297424539924,69,594,16,1600,1.1671959717654736e-16,0.000010520535827680785
16.962719201110303,17.632054155692458,11.26745704561472,14.02534311171621,6.874070600606501,8.479820992797613,9.907964635640383,8.268303386867046,85,644,16,1600,4.8631382636182e-16,0.00039203021155572815
13.871263144537807,9.514524447731674,1.692650569602847,9.794802810065448,17.50297266524285,10.419027283787727,11.38324623927474,5.498969350010157,11,669,2,1600,2685.2262389776506,0.015059111737475674
14.24576879478991,10.099050216376781,0.7505540596321225,15.37308189086616,9.664201997220516,14.585200906731188,13.685683575458825,1.1799742979928851,143,309,24,745,1.6079752658298023e-14,0.0021244773796389475
13.944907416589558,16.219701659865677,2.4905010452494025,8.575391960330307,14.122990374453366,10.595885929651558,19.22091070562601,6.208269936032593,72,665,13,1600,3.129597420509632e-14,0.00528688094425942
16.93009020294994,1.053236168809235,9.14276268798858,5.969757623970509,4.016781561076641,19.255623444914818,14.51597046572715,10.499692158773541,101,637,19,1600,8.097373081862253e-24,0.0001554078190857081
0.6105429492890835,14.936231495812535,9.686441696248949,1.5460472833365202,13.133815820328891,9.697477230802178,1.7967015597969294,11.424512211233377,115,219,25,476,3.9142268547498516e-30,0.0000010525939358922952
18.394173346459866,1.6511814761906862,13.869855888187885,0.1894927816465497,1.28315017092973,3.56258163228631,14.574490394443274,16.80777051486075,87,512,16,1243,1.7158802103345334e-17,0.000021870786703853973
18.66258251015097,2.9121827660128474,15.947723132558167,10.77326528262347,19.662922751158476,0.9964217711240053,12.68028189893812,2.8993960563093424,7,367,1,860,23.46812645678528,0.0007809817003049421
1.5904914308339357,3.5260011069476604,11.059326883405447,6.935118120163679,2.948103337548673,10.70204942021519,16.71918909996748,10.279189068824053,100,324,19,826,2.9715096376561834e-19,0.006124327921335276
10.29957092832774,6.046001436188817,18.45868554431945,14.900069832801819,11.062275487929583,0.29459016863256693,4.384818067774177,2.9043869860470295,6,489,1,1135,4.276338848015052,0.00007326302743406703
10.72514811065048,4.458490437828004,9.743754505179822,7.002308829687536,14.982684790156782,19.09309098497033,10.887650810182095,11.718848887830973,102,687,21,1600,1.8071287597899218e-24,0.016916437350797592
1.068931226618588,13.662966578267515,19.175415160134435,16.16825041361153,7.100688335485756,12.399708041921258,19.818901009857655,11.029682005755603,71,609,16,1600,4.876618052817289e-16,0.0023490136413219054
4.520730278454721,6.318660764954984,16.641443884000182,7.055108826607466,1.6363826859742403,3.0371396942064166,17.556129447184503,18.841969496570528,95,396,14,943,2.1138884090712828e-17,0.0013266483256137158
16.98443150613457,15.817511328496039,13.541064546443522,18.273500916548073,12.068202239461243,6.879986780695617,19.463732060976326,18.47160720732063,115,768,17,1600,1.8899497226917143e-17,0.0007057867242347979
5.693129547871649,13.148153498768806,12.94812764506787,2.4340875213965774,1.5912829665467143,16.430093459784985,6.814988530240953,12.89015949703753,106,303,21,808,2.2087585129641887e-28,0.00009173095932385467
0.11552620213478804,9.008308500051498,6.481924299150705,1.3077673222869635,17.011437346227467,9.924898161552846,17.353482814505696,17.981825964525342,88,647,14,1600,3.6620452506350305e-7,0.00121446245329453
14.82869756873697,4.242670051753521,8.318759193643928,4.794510877691209,8.77389267552644,5.052044834010303,15.447496250271797,11.523942491039634,71,678,16,1600,2.541189902956382e-16,0.0008338816825399228
7.745552575215697,13.73713773675263,16.121074450202286,1.2304392317309976,3.274065889418125,4.788884189911187,6.990958070382476,1.6952496953308582,80,669,18,1580,1.0626756082439836e-24,0.0020050192297965752
2.4255349254235625,17.916409578174353,4.490922596305609,2.855474576354027,14.771571969613433,19.014732423238456,17.673983369022608,1.393717024475336,71,492,15,1192,1.4941053496110492e-16,0.03215777197815825
5.808102781884372,8.551500113680959,0.08286109659820795,13.609663769602776,8.593642618507147,11.812099115923047,19.940204108133912,10.303653343580663,1027,118,200,301,0.6719343188312457,0.16879565068986552
15.759375640191138,9.441466992720962,3.8647326873615384,17.561462577432394,19.44926439318806,19.355237623676658,2.3268279852345586,0.45805153902620077,114,585,25,1600,3.6565682535520893e-23,0.001379981605293996
5.7554340828210115,9.407745320349932,7.662953231483698,2.385485772974789,7.8814343037083745,13.18490703124553,8.311893898062408,4.60527672432363,72,596,16,1600,1.870849401382461e-15,0.0021720990761912662
19.22445190139115,8.398912665434182,15.585307511501014,7.448271284811199,3.8445973629131913,8.958324887789786,12.979265628382564,10.066767768003047,101,650,21,1600,1.1972159267834336e-23,0.0016188801090421007
13.50194004829973,0.5777656100690365,0.035762181505560875,12.609094129875302,3.312100935727358,5.021123327314854,10.700478693470359,9.414824997074902,220,587,45,1600,1.1496900941656482e-20,0.010255747100548294
15.919425725005567,11.766418372280896,11.087942528538406,7.845125822350383,12.010587509721518,10.018018591217697,2.3610386485233903,2.419811552390456,100,257,23,723,3.960896966065532e-25,0.0000122925849980872
16.168558886274695,11.78231016267091,1.1341558117419481,5.47423240263015,5.5852009588852525,16.632977118715644,10.709486454725266,14.370201868005097,9,379,1,1061,1092.9732112703152,0.00017175099611530607
4.71594013273716,15.59801533818245,0.63344054389745,15.539238001219928,3.2349219685420394,14.98960257973522,0.7252252101898193,13.88898046221584,47,174,10,454,1.435512086315446e-8,4.777098634128598e-7
14.167950139380991,11.96294132154435,1.850794805213809,19.09250871744007,16.07330106664449,7.21649422775954,11.43459094222635,1.4542511338368058,47,542,8,1391,423.0098456691567,0.04380536224495545
10.536307445727289,9.969949559308589,0.86646961979568,14.398400159552693,18.428929806686938,10.734252855181694,6.565701826475561,15.320399380289018,365,91,76,239,0.0000025173685569969655,0.010824575963203121
2.882804423570633,17.020439309999347,12.08160902839154,11.895749177783728,8.867738153785467,19.010549653321505,17.9572936007753,16.362918643280864,83,729,19,1600,1.406547158015802e-21,0.0005040661592701313
13.186832694336772,0.2487788675352931,8.505595638416708,2.0611747028306127,5.89756837580353,5.993747087195516,3.6536586238071322,3.254398610442877,78,629,18,1600,6.157452885184809e-22,0.0000250361629171672
0.019233212806284428,14.276505392044783,13.17819653544575,7.412557345815003,10.725515894591808,7.352802949026227,17.052193554118276,13.281836840324104,123,607,20,1600,1.2033000023797793e-25,0.001946511873772015
17.678261403925717,15.089716464281082,13.83675450924784,1.676779305562377,1.0230793291702867,12.81886113807559,14.627267182804644,4.119215295650065,74,653,17,1600,2.2735821378155654e-17,0.0021431438307170456
1.1938433814793825,14.782845517620444,4.881100882776082,14.295928399078548,5.85204069968313,12.9334184108302,12.728929161094129,18.46377489157021,85,663,19,1600,2.4607028369802596e-25,0.000123871692061589
7.544895159080625,11.077874568291008,2.644336363300681,17.685966175049543,14.311693841591477,19.399098469875753,18.330510989762843,16.50292679667473,117,260,20,623,8.193569383977839e-17,0.08325098102897392
0.6992634106427431,19.101892597973347,8.622824158519506,8.685048627667129,3.36476469412446,3.0812817718833685,1.0505308210849762,15.093156793154776,106,451,23,1029,2.6204847436613296e-22,1.2034806006440073e-7
11.897324831224978,0.3896027756854892,18.902225885540247,15.943928207270801,8.313785176724195,18.833608739078045,3.4462286392226815,14.830038361251354,81,181,18,409,1.0094810602821432e-18,8.461566946964526e-7
12.842196663841605,7.096405439078808,13.401585654355586,7.391895106993616,11.587330251932144,15.31818407587707,8.91975893639028,13.542226129211485,114,424,21,1052,1.4046661241372783e-22,0.00004483453005386522
2.4009471340104938,13.803429338149726,10.302822338417172,5.714091071859002,11.25253849197179,17.4549843929708,15.31881092581898,1.7089700000360608,120,678,23,1600,2.993233424315561e-26,0.0038985962051071065
15.479532475583255,17.13174648117274,11.00825380999595,13.880332787521183,17.975115962326527,18.368481588549912,7.5890493439510465,15.376498438417912,80,593,19,1600,8.222015852858699e-24,0.013329848201177304
2.3452114360406995,9.764251695014536,0.03700337838381529,17.476272555068135,2.544863256625831,7.115145875141025,10.69577937014401,0.7750767609104514,79,286,14,744,0.006551864925807351,0.0006918981331980706
10.132552166469395,11.017864127643406,10.376025824807584,3.2918783836066723,10.774745247326791,4.016602425836027,15.01872896682471,16.285016112960875,76,626,13,1600,0.000022367495484861895,0.0018778288213018854
6.222039056010544,13.69235907215625,1.5304892882704735,9.850413640961051,12.376603540033102,16.773358657956123,17.782361595891416,0.4179928032681346,195,607,42,1600,1.4487905218434348e-19,0.0049970746301826584
6.1196268536150455,2.971828351728618,5.439768983051181,1.532012801617384,15.43158640153706,0.5654982943087816,17.514756941236556,5.328417578712106,10,606,1,1600,1013.529767859097,0.0033192761806784517
6.663119941949844,15.061591155827045,17.729553449898958,15.210202583111823,16.55946877785027,15.038494034670293,2.2531546046957374,15.323227182962,80,615,19,1600,1.0882783242336944e-23,0.00047439530371042076
11.492193536832929,16.349497260525823,17.38568117376417,10.879581687040627,6.254480513744056,7.354321680031717,3.688020808622241,8.199440990574658,94,692,18,1600,1.2401164601327312e-18,0.0000021951912075067114