5.218012466095388,17.79233527230099,15.03751867916435,5.127600969281048,19.977796375751495,15.740830327849835,6.958729254081845,16.612810949794948,54,150,5.09533130305111,12.329122662960316,18.724974026586406,-5.392909990587222,15.14032622079647,18.698383165418505,4.80222284943624,17.085467601404368,19.21641984075079,14.769259377470974,16.051354194559664,29.77269972917331,7.189342207179176,0.6375311669253885,17.210693920190884,-22.19899302907048,
8.603429194539785,13.128485762979835,6.816676582209766,10.034368282184005,1.30248060869053,2.3655812363140285,0.8005008734762669,18.69192444998771,63,157,8.673963667678343,-20.262223278545044,12.979879490811097,33.331402785554516,7.681581210604527,-9.176497133174752,10.087175437919749,50.38868067040853,1.4370957226140055,-7.9096494435734925,2.4431358660188587,11.90288705259593,0.09934914495311498,2.486037357114991,18.610410566323406,-34.94174919220261,
3.3339515682309866,4.503055748064071,10.4543153536506,0.6781857782043517,8.222274644766003,8.700862722471356,2.162627416662872,14.736483183223754,24,129,3.8691541481030796,4.085675929161406,5.183435610299867,5.020682015303956,9.815169406535405,12.510991965648735,0.6495916062489158,0.6729556841976951,8.881371887188413,15.419979631375977,7.870746018420909,4.527734734916294,2.7760662269899363,0.22320004757140255,13.838278789972124,0.4231000638164243,
17.03230817662552,1.912546913139522,12.8097757184878,3.5327771971933544,11.476053897291422,19.991590148303658,8.221719534136355,6.932887202594429,37,112,16.388327425687002,6.729940719295711,2.4892108730305704,-0.4438399301138095,11.893894726015668,10.06502940365608,3.888348774677629,14.30224940211911,10.876294645836737,120.39035822581194,19.748421662056945,-77.3136199411254,7.811834223638532,0.6886469231420782,6.595137180977122,-5.858986410302751,
2.9862409541383386,7.8340003113262355,12.950225547421724,0.26664577331393957,4.942403428722173,15.956661279778928,12.681608530692756,7.231720237992704,16,85,2.3842881041518798,3.2542563227509254,7.891654280386101,2.7328760382679427,13.176989901999457,4.522193267680166,0.25872594533971244,0.36770936439816504,5.730564492211281,9.841115057735719,16.253887407104077,32.06751452519745,12.745631544383247,1.042025454554,6.239529315038874,0.1213006923027791,
15.733067607972771,14.259508794173598,14.998020208440721,15.334772922564298,0.721876042895019,8.692263107281178,9.37240089988336,11.889113888610154,16,67,16.60397195555315,-4.372280335369513,14.835060131387634,40.876164187437645,15.066073882714246,55.76344827224216,15.997421270607186,7.181123013900702,0.17541495156222958,1.930671456447044,8.636802541733918,12.265751084563625,10.113306520340448,0.7132592402867037,12.39039824206266,2.5285534539478887,
6.176734022330493,3.65701716998592,7.021974775008857,4.131725590210408,15.044189567677677,10.789489313494414,7.800692116376013,2.174639272969216,16,124,6.580265616624632,64.6012631691249,3.5706551656200602,-7.726088340380599,6.616135786481152,26.903477136354553,4.574183209198386,61.34635586443508,15.68518634539347,159.50126412225256,11.383807645811142,131.01959702907902,7.1391208969587465,1.2871212769526386,2.563555810895638,-87.88752062079766,
18.822855591308326,18.526725623756647,11.41104326210916,10.6132697686553,10.603038155473769,1.3379362956620753,3.1646949923597276,2.161486660130322,27,80,39.99776309071179,-5.778112202951119,53.230010665124176,13.654788531857875,23.028922057357246,7.347807755243048,9.122306409081073,14.89194681574206,10.882116016063458,30.21119953505618,2.3188696920267255,0.626420475037734,4.573563690406662,0.9360661295908548,5.7163503895766805,4.01205423995717,
15.399866092484444,4.460464665666223,17.57300145830959,15.800467485561967,3.3743252786807716,7.8876420352607965,6.287989174947143,6.538228165823966,44,45,13.687088638584791,-2.989603906031801,4.268751423265988,13.808757467536637,16.234897344228724,26.20426886518226,15.939280432757393,4.226756020329596,3.154672690377061,1.2133453633951408,7.231682113151977,8.482329639905252,6.624955534804971,0.5971016345107413,7.606939242190789,4.375024845044951,
4.545644241850823,2.9270863882265985,18.422407869715244,11.823647842742503,11.654168428853154,10.17772235488519,8.807187432423234,13.78310877038166,37,118,5.2763711782827025,25.288842504124965,2.700958086263961,-5.26074450734952,19.33915879803693,15.396478891275745,12.98020137248495,-1.147405564790911,10.687294431891047,68.62447771043456,10.1021250418795,-22.612263608424804,9.408913316039303,1.445509530618799,14.024916278426547,-18.65232825181628,
2.0739795747213066,4.003241553902626,16.06439393432811,17.012740509584546,6.951106807682663,11.65198044385761,12.014125723857433,7.160750344861299,11,120,2.744122695416507,-2.2406483150508505,3.6504910837196882,11.495579578188227,15.145991102779439,85.1285952043005,16.562319160228636,-23.55201316116255,6.768258732058383,19.157330987551887,11.502501008922144,10.614038443682979,11.21076129540192,1.850048465410742,6.267954211737227,11.702740939046095,
14.635889169760048,0.02499173628166318,17.496859839186072,6.444463749881834,10.83489840105176,3.0864071496762335,8.539392344653606,-0.6679806765168905,16,114,13.489400398452082,1.4974497926799435,1.0249721308385054,0.0222100229594604,16.318250542224376,3.947980019294917,5.562592782704778,4.921146447456653,11.815748737400451,6.652403511305629,3.3267592962997665,8.72817872110674,8.803823440521112,0.6960125107421562,1.0471897157180592,-1.3174442225598912,
14.309060907922685,17.03873440530151,14.692667269613594,10.844232143368572,14.353328813333064,8.07449395256117,16.38360776519403,12.488908294122666,15,76,13.292114128873802,44.821042701263494,17.306809118605237,43.81446827637261,15.474058358842223,-3.8570805803893213,9.867646058754028,7.061074149630272,14.132082351436686,14.658630256971158,7.097513917566568,-0.10612488426695649,16.068606107257,0.8934278859089604,12.379669387645645,5.539561786507123,
20.240651028230786,17.326157295610756,5.484383480157703,9.978950079996139,1.6853683679364622,4.694489340297878,14.579905418679118,14.336368069984019,16,128,39.32154820454572,3.474005991917854,17.93484876906124,25.732551090354214,6.711856110639345,13.369682264810965,15.220294583402042,1.821547704575965,2.2799435024836407,3.660615364661739,4.428112222608947,3.6919100060303953,14.5810024456897,0.7743991528855292,9.756926396665246,3.50746816211833,
17.737741062417626,14.578186847735196,11.302657342515886,6.517119662370533,4.867176143452525,2.309558471199125,19.299108419101685,20.966621028259397,172,19,54.51429611271464,38.27923351792522,17.363215684213955,42.22115364937804,20.969505515666153,-0.6801676200324548,5.403842556956295,7.964519943561705,4.494963688887017,12.863482013078201,3.0184010337345963,-0.5492098644936069,19.388703126221923,0.9364954355033879,-9.640252597005803,6.678920912391059,
10.00097143324092,13.897934725042433,15.274533608462662,15.521905856207013,2.1981697040610015,8.067404109518975,17.6203598016873,8.371668419335037,15,103,9.244516142671447,-26.09872026578969,13.714229440313613,17.099821781999132,15.032735881410057,-10.652203189328615,15.506688446912278,39.591033193932645,1.7198682897716917,8.573174563573971,7.771930721718273,28.504703081828495,16.620787477870792,2.0399828427427167,8.260047773570536,-25.118244506313243,
17.60855511156842,0.3154982551932335,17.593116720672697,16.23098768759519,10.34671995928511,16.663633514661342,15.309536731336266,13.126808240544051,34,95,16.62460664117933,-0.8577332423154317,0.3066469188391761,0.7483047103405944,18.432388003913616,1.207276537437981,15.957282514750828,9.513752302221986,10.738586231594288,27.1466109466144,16.97289248972012,33.639590286325,15.810395383646625,0.508339570562284,14.0461393168722,0.9239957049229042,
4.496685694437474,11.478973885066807,8.255802030209452,16.10602059494704,3.6181879877112806,12.135599019471556,17.801026907749474,10.126377783715725,11,72,4.741235422786293,15.689027300196987,10.619870970151206,64.61946036357199,8.092108512532738,-35.19719733384954,16.397532377135928,5.558598395308793,3.541642991238374,1.9372742638258207,12.59014724575595,6.43596326806389,17.01612214519655,0.977200697549175,10.14996114678679,-2.8243322255192544,
8.441060173790902,11.377599934581667,8.946325306314975,11.64524496300146,2.4457129389047623,7.182393697556108,4.233036136254668,4.902918696869165,12,48,8.16904979723242,2.4960913820138515,12.304728308317262,24.204313696310905,8.477401376422707,26.835880370441146,11.797749121281983,1.75668235932259,2.9018327540268727,2.3063212271614537,7.5064538076944505,5.719041062260615,4.453412801125436,0.4145070085670479,5.19308380628916,1.0932557909709177,
10.253415907267481,6.72525969799608,2.5200768150389194,9.9133574180305,11.031408376526088,3.074008661787957,3.5351570774801075,17.700274751521647,20,125,9.780063828379902,3.2550754829225355,5.744109224480509,7.762993164867222,3.1778874984666916,15.071350777562571,9.457417961461385,-61.55011796283338,10.333421740767504,-64.88860424042235,2.149733073108271,32.61291141203924,3.5856424101391866,-0.07566969767779394,18.628273399144668,10.180793201083127,