gaus-a,gaus-b,gaus-c,line-a,line-b,LM JS time,LM Pyt time,SIM JS time,LM JS Iter,LM Pyt Iter,SIM JS Iter,LM JS err,LM Pyt err,SIM JS err
11.38439653,9.044791269,13.22455476,13.57835947,17.88072083,55,120,429,15,5,1000,6.51E-15,7.83E-24,0.002669987
9.090642501,16.82174676,3.526222282,15.30616384,9.189583929,52,105,396,16,6,1000,5.22E-18,1.36E-20,0.058147202
10.67177149,6.129871197,12.09370443,6.341750799,2.565273698,38,78,409,14,5,1000,8.66E-16,3.13E-29,0.001126438
7.880345625,0.003892193,9.115132727,18.21775872,10.3389589,38,94,267,13,6,535,3.91E-15,5.12E-22,0.003263132
19.65401285,17.63176962,6.441581077,7.617425742,10.66315654,52,80,392,16,5,1000,1.18E-15,6.99E-29,0.000525571
7.58288282,4.063923904,18.4826842,14.88910843,10.31577618,50,60,383,14,4,1000,1.22E-14,3.93E-18,0.002726531
0.546721369,10.97671062,14.87909123,4.19902212,10.89650769,41,79,224,14,5,484,1.81E-15,4.25E-27,0.00054122
10.33337798,0.760546466,19.46220927,8.882819721,19.94386063,73,77,88,15,5,270,9.08E-15,3.89E-28,0.000361597
16.69390836,6.366755562,1.118880766,5.140337925,4.914909224,43,94,201,16,6,522,3.60E-15,0,0.017973037
6.952980882,11.403077,7.003580788,17.75130777,8.893400161,58,94,77,15,6,182,1.12E-14,3.08E-28,0.206525593
17.21947347,11.28681243,5.228524446,19.35182984,17.02034317,133,97,149,16,6,354,3.58E-16,6.67E-28,0.164013476
12.24097827,2.997294208,9.994214908,4.88255973,0.843026838,48,79,392,15,5,1000,2.12E-15,3.31E-27,0.006580588
14.84901546,16.62220418,18.11573475,9.888903578,19.63703732,43,83,54,16,5,146,1.11E-15,7.12E-29,0.027914182
10.73616492,4.803007278,5.589594445,14.5165068,17.84212504,39,62,387,13,4,1000,5.54E-15,2.21E-24,0.001284365
4.27535553,6.029761378,1.225690385,16.81335249,5.191670232,42,77,394,15,5,1000,5.12E-15,1.45E-15,0.006152493
1.986260642,16.3841719,4.877257366,2.248015585,17.69000898,61,112,150,16,7,423,8.68E-18,1.60E-20,0.000693579
16.07052086,17.04513625,7.453557868,19.05165636,10.3873427,45,77,382,14,5,1000,1.50E-15,3.24E-25,0.01716146
19.05251595,9.29728766,12.68578086,5.590405441,13.44387134,48,77,139,16,5,402,1.61E-16,5.33E-29,0.000389403
6.839725859,2.087206244,19.4338265,10.64030652,14.86726123,39,59,161,14,4,383,5.77E-15,9.41E-25,0.001591782
10.55887589,1.531643495,5.706045683,3.818406295,14.47180643,50,92,147,17,6,414,2.53E-17,4.40E-29,1.83924E-05
9.699647804,18.53996027,19.26173274,10.09486643,4.078437611,35,62,347,13,4,991,4.28E-15,5.50E-25,0.08180777
4.762579841,11.09553088,5.304069635,2.264999058,4.515258078,35,77,152,15,5,412,2.94E-16,4.52E-27,0.009990944
11.89540626,2.419869411,19.20330068,0.493125268,11.36495261,55,79,269,18,5,688,2.82E-17,1.32E-29,2.11E-07
8.318953984,10.55900788,2.848982653,19.3575041,16.73358115,34,140,343,13,8,1000,2.38E-14,1.11E-25,0.015202817
5.43063934,14.44948601,16.54963208,10.80273619,0.749159208,42,59,239,15,4,680,3.13E-15,2.04E-21,0.006447646
8.458745964,4.445165461,3.746836302,3.648091373,2.251382405,44,98,247,16,6,598,6.66E-16,2.29E-24,0.000499491
14.79909739,3.372725253,9.774258067,4.347323887,19.64090235,38,76,98,14,5,285,2.17E-15,4.53E-29,0.000137572
16.45480683,2.907379535,6.108629592,19.57536018,19.24683496,46,78,246,15,5,672,9.68E-15,2.14E-22,0.000606738
19.17437183,15.24018086,9.033749085,13.54663362,16.75842871,51,77,72,14,5,155,6.29E-14,1.75E-24,0.07876532
16.71235272,5.471151918,14.16395101,16.97830371,5.67345297,34,80,359,13,5,1000,3.43E-16,2.78E-28,0.007825771
2.576852683,2.596699381,5.385244628,3.237967077,7.922988976,47,114,188,16,7,531,2.27E-16,2.38E-29,1.71177E-05
9.421625296,0.159378927,13.54820014,2.166637094,11.18821905,46,81,333,17,5,934,1.89E-16,5.27E-25,1.70292E-06
9.779425003,1.081804545,5.761546437,18.61189169,14.21213889,39,93,212,14,6,613,2.75E-14,1.47E-28,0.00183036
4.939115425,12.83038225,7.625382319,17.4331295,12.80107455,42,96,173,14,6,399,1.27E-14,5.56E-19,0.164720597
12.22109614,0.230866773,19.22435606,4.659711188,7.012009816,44,76,287,17,5,798,5.63E-17,2.06E-28,1.16311E-05
13.16532799,9.672002983,18.95787955,19.02744114,13.0534702,50,76,420,17,5,1000,2.40E-20,3.97E-27,0.000805387
12.91980481,0.226080744,10.19560781,19.00821864,19.29204037,39,76,182,14,5,420,6.86E-14,2.52E-23,0.004039976
12.93709725,18.07657248,15.07228639,16.08864035,10.49602677,48,58,187,18,4,531,4.25E-21,3.56E-22,0.128702736
0.792657249,7.378052324,17.1302517,0.866992124,1.971381027,50,77,341,18,5,1000,6.69E-18,1.42E-28,2.09946E-05
11.04287761,8.913889769,6.397396741,16.59759332,4.064626666,42,76,376,15,5,1000,6.51E-15,2.68E-22,0.039707653
2.365118111,19.00630966,18.07357822,0.999636604,8.001900031,53,78,142,18,5,387,3.23E-18,7.30E-29,0.000460018
3.439340875,10.08274969,2.184358677,13.65757622,4.686360657,53,112,228,15,7,654,3.12E-14,1.41E-28,0.007194636
11.17076984,6.677788049,2.009179946,11.81050922,10.22197471,39,119,376,15,7,1000,1.95E-15,2.44E-20,0.001557622
11.50414851,11.86248273,0.870443336,7.420336339,6.705838353,170,588,153,57,30,430,1.94E-22,7.92E-29,0.060965171
5.966941505,12.61558163,2.071875064,2.220279896,9.448322249,51,137,47,16,8,135,1.55E-18,5.62E-30,0.001263536
0.866974108,18.16502416,8.884908552,18.617767,1.036125021,37,114,243,14,7,686,1.79E-14,8.36E-28,0.052953857
3.949133335,1.049298155,13.02946513,2.403646871,3.966241763,44,76,241,17,5,542,9.13E-17,2.22E-29,4.05778E-05
7.426413679,1.680629123,11.72995626,17.94054988,7.626861264,39,78,163,14,5,438,8.34E-14,7.81E-28,0.005267952
15.50912143,18.75105404,19.80375559,13.97697283,2.594002546,38,78,343,15,5,849,3.88E-15,1.60E-23,0.123447183
11.94734818,17.32560853,11.08630056,1.512463684,0.111412103,46,99,283,18,6,800,3.74E-17,1.80E-25,7.07518E-05
18.24498899,14.36499049,15.43848093,6.826473949,18.94341043,42,77,239,15,5,692,5.18E-15,2.38E-28,0.000841242
15.92892523,6.123260623,10.87705288,12.92591961,14.7181329,33,59,310,13,4,920,1.24E-15,1.27E-27,0.000203049
14.85813694,5.831430154,19.46651923,8.367470582,1.275470885,47,60,185,15,4,544,7.52E-15,1.28E-21,0.000298095
8.653017529,19.11775148,0.817538723,19.13625195,13.22123498,3,40,58,1,3,147,23.34096954,2.37E-29,0.193837174
18.58282652,6.144995266,7.546868818,2.414250853,17.61415716,39,75,274,16,5,689,4.74E-17,1.07E-22,1.18098E-06
4.085474913,12.31708799,7.752792109,8.257224038,4.901345358,54,77,210,16,5,582,1.96E-15,2.70E-21,0.001680323
1.419023471,9.386245161,10.52384586,1.851666737,15.42065975,45,93,48,17,6,133,3.29E-17,2.06E-23,8.62533E-05
1.891363505,18.28198018,4.961534124,1.884841397,1.70581338,44,96,145,16,6,387,4.29E-18,5.34E-29,0.014588992
9.087737994,1.87937058,2.479733787,9.400270758,7.337483796,45,110,373,15,7,1000,1.72E-15,6.26E-28,0.001943055
17.19990932,12.11554072,10.93464684,8.551008436,10.35933565,47,95,58,16,6,159,9.67E-16,7.15E-29,0.040595473
9.830118814,7.432959783,3.415832603,19.58018061,7.719825706,38,111,353,15,7,1000,6.59E-15,4.12E-28,0.017614383
3.503538095,19.03753804,12.76806527,13.95489898,19.12600243,38,83,390,15,5,1000,1.36E-14,1.11E-24,0.058197809
14.01342901,8.705734648,18.49166902,17.90112169,10.14650493,33,59,344,14,4,1000,1.10E-14,1.49E-20,0.006521561
11.30231437,6.615717448,10.021041,11.04514471,6.65146349,39,94,386,15,6,1000,3.64E-17,6.93E-29,0.000995268
0.213215416,16.23926955,15.55627109,19.86877955,6.452091658,45,77,224,18,5,600,5.41E-18,2.50E-17,0.107148918
2.418757007,15.31962211,14.24569066,14.22010491,5.496565611,29,58,282,12,4,781,7.25E-14,4.37E-19,0.004345456
14.17944638,1.964948098,5.312945051,1.437048214,15.53541263,45,93,139,17,6,400,8.00E-17,3.50E-29,1.09E-07
7.59574749,18.45363132,0.532074277,4.944961932,15.80619124,4,39,47,1,3,135,210.1012334,0,0.010837113
15.06648963,6.928792521,12.53587727,6.879838356,14.01758848,35,60,352,14,4,1000,5.95E-17,2.34E-27,0.000371251
17.08490978,11.62316652,10.46858192,13.13298916,1.032172604,37,95,194,14,6,562,3.18E-14,4.35E-27,0.009060957
9.584358344,16.44254827,12.10268161,16.51150169,13.08886865,37,95,142,14,6,393,8.56E-15,1.37E-28,0.132764954
17.45183322,17.09481972,16.80435862,7.898850609,15.06459974,42,76,158,16,5,431,1.72E-15,8.54E-26,0.021628895
9.677460846,19.1027882,7.855805736,9.422211912,10.34286255,36,76,184,14,5,503,1.52E-15,2.12E-22,0.062930408
19.7299292,7.229623403,12.24271079,7.969131423,1.958656302,38,76,309,13,5,781,2.84E-15,5.08E-28,0.000277009
3.36966889,10.08927043,19.27065775,15.03292282,17.05604066,44,59,339,15,4,985,4.07E-15,1.01E-20,0.000855328
1.346316962,19.22237731,5.93530559,16.68536597,9.961212929,32,78,252,13,5,659,3.53E-15,4.44E-22,0.014857096
12.01519729,11.8498155,12.37761114,14.06010948,2.90175898,60,77,284,15,5,721,3.88E-15,1.14E-25,0.126652554
3.499206635,1.167631568,16.5770648,8.982304237,17.07096007,43,60,128,15,4,374,2.83E-15,2.43E-22,0.000809155
3.157269307,11.77478424,18.09420595,18.18373767,13.85351404,33,112,218,13,5,627,3.96E-14,3.16E-26,0.003295081
15.85026267,12.41309674,7.623438602,3.857967239,14.37215053,43,94,365,17,6,1000,5.30E-16,4.46E-29,0.000860509
1.526299408,12.82647072,14.17966038,3.429293372,6.826296579,35,106,217,14,6,671,5.44E-17,1.17E-28,6.26928E-05
16.18799684,19.48381843,9.114275342,6.91962624,3.582123839,39,64,184,14,4,505,8.68E-15,5.09E-24,0.066977699
17.70277855,5.712347995,5.433349633,5.190413115,0.660205199,43,94,158,16,5,456,2.95E-17,2.91E-28,0.000501736
2.003777078,10.90884412,17.30723367,16.20808814,11.52187945,81,89,198,14,5,522,9.66E-18,4.05E-22,0.002769398
8.692185474,10.9214442,7.807701584,11.63391322,8.635082361,42,108,180,15,6,501,7.46E-18,3.44E-28,0.10205472
3.484565425,17.6869175,11.27545038,19.02909039,18.79392328,38,89,260,14,5,672,9.81E-15,1.75E-18,0.00183097
4.587136065,5.001316774,8.584919381,13.27051299,9.921762217,37,61,213,14,4,579,2.39E-14,3.08E-17,0.002380922
17.91387461,3.273139643,12.711257,12.33479881,13.59359165,45,59,245,15,4,672,3.37E-15,2.66E-21,0.044571463
0.699963607,11.5264802,18.15692706,1.29236253,15.86640027,62,397,60,16,19,146,1.12E-18,1.30E-18,0.000197173
2.83438771,13.95533581,1.932889745,19.72023115,6.909484826,26,170,166,8,59,463,1.43549E+11,1.13E-16,0.284780187
8.32339792,13.66828994,1.574786645,18.43279946,19.65295365,213,66,62,75,4,180,6.38E-22,0.002950699,0.134955811
14.78919047,1.811042763,14.93842805,9.056506874,11.69822451,55,85,244,15,5,591,6.87E-15,8.29E-29,0.025648494
10.65245083,8.01763108,8.175203339,4.902823512,8.383363117,46,76,344,16,5,1000,4.90E-16,5.14E-20,7.40614E-05
8.180272635,19.8005235,15.26476133,15.32636005,0.510121831,44,75,298,16,5,786,1.23E-18,2.42E-21,0.01449679
9.878358524,6.574924183,2.375795045,14.70726326,2.244343716,45,93,372,15,6,1000,2.29E-14,1.79E-24,0.00833938
10.82923467,3.880052734,2.348891343,17.64937652,5.052108061,39,94,90,14,6,235,5.87E-15,1.94E-22,0.519006129
4.446940497,17.53365651,12.15239599,0.204947549,5.204638308,53,93,180,19,6,457,2.52E-18,5.12E-30,3.61798E-05
16.9596346,2.076602252,7.078823489,6.964334627,17.18014309,40,75,375,16,5,1000,3.22E-19,6.84E-29,0.000348703
5.064937505,11.52191602,1.303392495,14.76986115,5.123057533,19,76,50,1,5,143,418.9144101,1.20E-16,0.207044378
15.99618822,18.03447438,6.371252164,5.139987459,0.803131172,49,78,362,16,5,1000,1.97E-17,7.69E-24,0.014438178
14.6107874,3.238769751,1.648309315,19.45571067,12.02453211,38,94,335,15,6,1000,2.74E-15,2.45E-17,0.095253307
1.598580247,14.91053989,15.96157096,5.06008035,2.439969531,42,75,239,16,5,728,2.05E-15,7.58E-27,0.001380158
15.68559074,4.492252297,10.11590224,4.737540083,6.473712428,42,78,324,16,5,1000,2.03E-16,2.22E-28,0.000498709
1.353570358,16.2836963,10.03968013,19.48222726,19.51766703,36,77,259,14,5,717,2.02E-17,5.72E-20,0.00279718
9.630175997,16.06510376,19.59001906,9.694161667,2.255779626,42,75,295,15,5,680,7.50E-15,1.04E-25,0.001440892
13.05304978,19.04530163,14.8425801,2.848119568,3.822404472,46,77,385,15,5,1000,1.09E-17,5.20E-29,0.000542741
7.299977122,13.61540936,10.98238789,4.475835762,7.674619481,39,77,174,15,5,448,3.79E-16,1.59E-24,0.017783245
5.8823368,7.209604019,0.334002189,2.676352565,0.220455946,43,233,414,16,12,1000,1.10E-16,6.40937521,0.02128095
15.98312479,19.70546022,17.57957435,12.87812058,6.656544674,43,94,155,15,6,363,1.63E-14,6.44E-28,0.095237931
18.17357916,5.454700151,13.44152277,17.45264275,11.31724963,40,77,136,15,5,391,5.32E-15,6.36E-26,0.005885466
8.764937352,1.769156428,9.281370942,17.88979229,1.248810966,42,77,184,14,5,544,2.32E-14,2.10E-18,0.007464098
2.817809186,7.797545455,19.77429308,15.58090233,12.54924581,39,59,244,15,4,598,8.88E-15,4.04E-21,0.0020246
3.339648671,6.401541829,13.11379742,8.580316775,6.308620577,41,76,379,15,5,1000,1.21E-15,5.45E-29,0.000577512
0.374596156,7.626822735,1.842603744,7.318496751,10.00987765,41,131,207,15,8,569,1.16E-15,4.34E-21,0.000491127
14.60905761,6.292709028,5.453508194,13.39960203,7.898335839,49,109,152,15,6,392,2.14E-14,1.72E-28,0.150935437
13.1005853,5.749704749,4.480374237,9.862793167,1.834654086,43,116,417,15,6,1000,9.18E-15,6.54E-27,0.007288869
16.2451377,9.714288427,9.370623454,8.43647107,18.7444432,60,106,318,16,5,895,1.73E-15,1.92E-28,7.94747E-05
14.9378348,0.867942129,3.665884654,4.884465379,12.53752678,37,112,321,14,6,754,6.02E-16,6.96E-29,0.000127483
18.02588892,9.615047965,17.51197645,17.66330596,5.797966248,53,67,376,13,4,1000,1.94E-14,6.73E-21,0.011667541
1.534753568,6.602692259,7.508889758,11.05891547,16.89241853,44,140,176,16,6,477,2.12E-15,3.11E-25,0.000484424
10.58005005,8.621590738,4.003282967,9.053533073,12.88445458,42,76,180,16,5,365,1.34E-15,8.72E-29,0.069832682
17.84600252,18.48637496,5.649602097,16.89774545,11.10932979,41,75,186,14,5,428,7.90E-15,1.10E-26,0.162679836
7.872474329,11.96251833,8.942532623,5.265841521,4.604949877,46,94,157,15,6,440,2.54E-16,2.53E-29,0.036964876
8.899354287,17.41196769,8.379472429,18.18518951,19.02739373,37,76,182,14,5,508,2.05E-14,4.08E-27,0.131166933
13.72852424,2.122295136,2.649485148,9.989268566,9.985441463,40,78,172,16,5,497,8.77E-17,5.91E-21,0.001413506
10.81024302,19.71266929,9.97264076,13.61341502,18.26891968,41,76,178,15,5,464,2.06E-15,3.18E-22,0.077299667
12.42109513,8.531634854,19.45565497,13.943762,14.66118027,42,59,261,15,4,689,2.75E-15,4.75E-22,0.032279941
15.47618122,16.70213387,19.32762077,14.10126047,17.66393761,43,76,173,15,5,460,1.34E-14,5.85E-28,0.061324796
0.331127914,12.95233622,16.93117319,6.55793542,17.63634675,45,76,44,18,5,132,1.47E-17,3.96E-20,0.018018842
13.77784383,2.113045072,15.36888103,11.9732887,11.78578236,38,81,245,15,5,748,2.10E-14,2.04E-26,0.002563211
2.263144325,12.78513616,1.560636354,16.09193036,8.069799282,42,60,252,15,4,779,1.24E-14,0.003066167,0.151201659
1.220706762,6.939693405,3.852040409,8.228355646,14.04820663,42,97,128,16,6,390,4.01E-16,1.04E-28,0.001443778
19.55727502,12.58718803,7.249101964,1.569053396,10.68998982,44,101,47,17,6,130,2.01E-16,4.78E-29,0.003052506
12.58063349,10.03586423,5.955742593,7.747909627,17.25994991,42,58,56,16,4,165,1.31E-15,3.31E-19,0.034969562
19.44370119,19.12581396,8.81444823,10.71932353,16.21425506,35,77,429,13,5,1000,7.17E-15,8.30E-29,0.004635549
11.51555801,3.846991505,14.70423106,6.889939951,18.64574866,45,75,374,16,5,1000,2.38E-15,2.44E-23,8.18954E-05
18.180367,7.604277744,14.14768855,2.019811347,9.069962646,45,78,58,16,5,146,2.62E-16,5.53E-29,0.002451087
17.71165292,3.503880082,8.471581563,18.40348178,6.234016591,38,75,347,14,5,1000,3.01E-15,3.59E-26,0.010398339
12.08635833,15.80602156,5.845646518,1.825121422,8.9627526,48,76,145,17,5,379,5.28E-17,1.56E-24,0.00013295
19.08728085,1.391408518,8.481046814,10.6851305,11.55548281,44,77,236,16,5,622,2.24E-15,1.96E-26,0.00016344
6.112551056,16.5492672,2.901851726,5.758097838,17.77803231,47,94,53,16,6,135,1.53E-15,1.93E-28,0.012547702
16.83557022,15.91267995,13.36035198,17.02553407,9.803170697,35,59,141,14,4,427,5.65E-14,1.76E-23,0.138367659
15.73454258,12.52785665,4.346333826,3.679286139,11.21935082,42,118,43,16,7,125,1.84E-16,5.09E-25,0.001707726
2.173007689,7.088093851,19.86189614,15.8320296,2.014447749,36,59,191,14,4,581,2.39E-14,2.95E-20,0.01248402
15.23110111,0.431424286,3.809042084,0.13048796,2.217780771,45,93,140,17,6,379,4.16E-18,7.82E-23,2.26765E-05
3.015804626,10.34292725,13.22468641,13.9402093,11.58250134,34,76,286,13,5,872,7.13E-16,2.35E-22,0.00164705
3.666999326,11.90517379,19.39223571,14.97693762,16.59477888,36,60,354,14,4,1000,1.13E-14,4.62E-21,0.000660504
19.74860718,8.967120457,19.13159282,11.84640521,13.02033702,45,77,325,15,5,1000,6.17E-15,7.38E-29,0.000109384
18.15996031,18.41658866,8.723995867,14.30789826,9.982575648,36,76,116,14,5,347,9.59E-15,5.06E-25,0.128788256
2.489125784,5.443905964,13.89168365,2.75326252,9.272969775,44,59,349,17,4,1000,2.89E-16,5.32E-20,2.3289E-05
7.586094961,2.436620286,4.708026857,8.990797144,9.903210206,42,93,328,14,6,1000,1.59E-14,9.27E-29,0.00162863
3.301886413,16.69513042,7.673974195,10.74698577,17.77899332,35,63,263,14,4,780,4.66E-15,1.27E-19,0.00071904
16.74297971,4.494965379,0.598923964,2.301516035,12.38065734,41,93,165,17,6,360,5.84E-16,6.88E-30,0.104678118
4.467539871,18.25963342,18.59703647,4.449665556,10.22073017,37,63,171,16,4,465,2.02E-16,7.64E-21,0.012175401
16.95278533,16.17336123,15.70439768,10.01848247,8.967380496,39,76,85,15,5,251,1.77E-14,3.60E-26,0.050329196
13.02235851,14.81843858,0.626984085,18.21567483,14.51331434,3,219,46,1,13,136,649.1412133,3.20E-19,0.1676806
18.62641857,5.042480654,5.32387651,3.048339332,19.33728598,43,93,337,17,6,1000,1.34E-16,5.55E-29,1.83752E-05
8.482892751,5.557325315,10.01243475,14.60858947,3.171660518,35,76,135,13,5,416,1.26E-14,7.07E-29,0.157879811
13.97560729,17.44478258,12.05433284,10.13111416,5.6698483,38,77,344,14,5,1000,3.33E-18,2.62E-22,0.078439424
19.8243854,9.635736477,17.21377354,9.451139756,2.717438168,37,59,192,13,4,500,8.48E-15,1.81E-20,0.043817428
8.955231388,0.215875604,5.066259666,15.15578258,0.415705475,43,77,291,15,5,573,6.27E-15,2.13E-23,0.002745444
4.863709626,13.05498062,11.89142723,11.06836956,10.98525139,36,79,407,14,5,1000,6.42E-15,1.89E-24,0.005408887
18.98080202,14.66832752,18.66179833,5.66154975,14.42930415,46,77,61,18,5,169,4.93E-22,9.11E-29,0.009106217
9.03729564,18.78349123,9.105829354,10.5829592,3.610138372,46,59,182,16,4,455,5.90E-16,5.52E-19,0.139455737
6.040881644,4.247690882,15.09197456,14.70391653,4.448716505,31,62,362,13,4,1000,6.67E-14,5.88E-18,0.002658646
12.55251063,15.88948678,8.354161973,14.91308616,8.033361146,33,76,175,14,5,428,2.10E-14,4.93E-20,0.158644058
19.43874875,4.333463688,5.817845487,5.590364486,11.52883401,43,80,441,15,5,1000,5.27E-15,9.38E-29,2.87305E-05
1.062087617,8.506275956,13.44107687,7.150497907,0.604898329,63,77,169,16,5,447,2.56E-15,1.86E-28,0.008384198
9.076167084,5.766072511,4.487946248,9.279407668,19.61246186,43,76,480,16,5,1000,5.36E-17,1.02E-28,3.71294E-05
8.63626664,10.47568915,0.559350187,19.02703984,16.77053228,10,400,174,4,20,450,1.247911313,5.41E-21,0.154904438
16.47849083,11.27142933,6.197843058,15.81517725,11.49813024,42,76,160,15,5,420,1.63E-14,1.35E-27,0.150435356
13.43464264,9.687824878,9.009727673,17.03316983,8.002040554,41,75,397,14,5,1000,2.34E-16,1.57E-24,0.003169179
3.522737999,14.22768221,1.918941434,3.278275956,3.051714506,96,622,51,18,83,122,5.613E-05,3.83E-27,0.026218706
6.954027321,7.703672028,8.949261438,6.761065321,3.767802063,43,77,352,15,5,1000,1.31E-16,5.60E-21,0.004654946
13.63359594,8.30588032,13.20092436,18.40707476,14.47039525,33,75,469,14,5,1000,8.86E-15,4.70E-20,0.007610353
18.72346819,15.70976086,5.529711507,4.568048078,10.25032326,39,93,383,15,6,1000,4.39E-16,8.80E-29,0.000561103
6.684949519,16.86831756,16.05629346,19.89041844,16.9449858,38,58,384,14,4,1000,1.59E-13,4.99E-20,0.011876299
8.727811179,5.637783273,16.69406619,11.59599441,14.05324143,43,58,441,15,4,1000,1.56E-14,1.26E-20,0.001877446
19.55022668,1.026093508,13.5670097,8.149752831,3.602492055,58,81,67,15,5,161,1.68E-15,5.51E-26,0.018114899
15.95151165,17.41342979,18.22786589,2.252886784,10.63609041,50,75,400,17,5,1000,2.54E-16,5.33E-25,6.54353E-05
1.975402259,14.01393596,12.37681926,3.510606629,9.666633755,47,78,236,17,5,455,5.62E-17,7.16E-25,0.00898725
13.47196924,9.403443756,11.74366227,11.0352804,8.684524214,41,59,187,14,4,433,4.27E-15,6.52E-22,0.06518085
19.00848146,19.2579945,3.307778607,3.227939634,3.320227396,51,737,164,15,38,403,0.00032032,6.73E-19,0.023521148
9.868486044,11.3030829,18.73203586,12.88912721,7.731111031,38,75,294,14,5,783,7.26E-15,8.44E-29,0.000929664
19.62892878,0.169442235,0.418000021,14.24459855,7.75932706,9,247,78,2,12,225,3146.658766,6.99E-21,0.066104196
18.05076941,2.882354059,9.282381879,14.92967844,9.421743746,30,78,418,13,5,1000,2.13E-14,1.03E-21,0.005628587
17.665423,1.445844444,0.697534294,2.65325041,2.085882705,52,141,141,20,8,375,1.48E-17,6.07E-29,0.005983599
13.30584732,16.33966593,13.86776963,5.249462212,4.848511741,36,77,143,14,5,441,1.75E-15,4.37E-29,0.024688059
18.25787529,8.524275613,7.247819793,18.13022682,14.94597843,37,75,60,14,5,176,1.14E-13,6.14E-23,0.147293899
13.51860689,2.335741241,0.548144267,16.0041652,1.762351422,51,114,94,18,7,278,3.60E-16,1.21E-29,0.483443686
16.65724291,19.19294523,14.86236991,5.360394842,9.386928147,40,76,117,16,5,349,1.35E-19,5.08E-28,0.016371331
18.84140517,11.58108402,1.404516487,6.17668265,2.710573464,161,154,123,58,9,370,2.63E-18,5.66E-26,0.057683294
9.819885031,16.2150058,17.69302957,6.354454337,18.33851466,41,59,69,16,4,136,1.32E-15,6.94E-24,0.012383085
10.42228981,2.437551948,2.228161413,14.53875346,3.988034585,32,114,157,13,7,484,9.49E-16,3.35E-22,0.008493005
6.479345248,15.03233055,2.336695478,17.69977912,5.167461736,35,602,129,13,30,390,2.56E-14,2.12E-19,0.273807753
0.092590982,13.00468693,10.44239603,13.94116552,7.536212169,38,93,58,14,6,160,1.25E-14,3.67E-23,0.162949353
0.055066063,8.238884811,8.166343593,3.246690296,4.839788098,38,57,272,15,4,642,2.36E-16,2.64E-18,0.000169903
5.555594587,17.41158904,1.870722035,3.082701908,8.51651866,33,86,165,11,4,442,1.16E-10,4.28E-13,0.008249774
14.72774713,17.64491205,4.856438674,3.3992597,12.15563673,43,136,151,17,6,444,1.72E-16,2.75E-29,0.002432911
13.47874059,1.106805867,4.064027728,2.253536801,17.83976037,42,119,77,17,6,228,1.18E-16,3.15E-28,0.002031151
